geoid,commercial_landuse,food_point,food_poly,health_point,health_poly,industrial_landuse,main_road_line,natural_landuse,other_road_line,residential_landuse,residential_line,retail_landuse,retail_point,retail_poly,school_point,school_poly,transport_point,transport_poly,total_population
36081130100,0.0,3.0,0.0,0.0,0.0,0.0,3.203624224033131e-08,0.0,1.5066104755593026e-07,1.8858283595001675e-11,1.6763891168939416e-07,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4203
36083040200,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.2177160637723977e-07,1.215708179995016e-12,1.780434312902638e-07,0.0,0.0,5.0,2.0,4.0,0.0,0.0,4279
36085020803,0.0,0.0,0.0,0.0,0.0,0.0,4.572492723525667e-08,5.7946093095019236e-11,7.439170828416745e-08,0.0,2.0544165094917093e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7348
36059519200,0.0,2.0,2.0,2.0,2.0,1.6113675920002218e-11,0.0,3.028156850003752e-13,1.0414544566651214e-07,3.651105249299077e-10,2.934666627660692e-07,7.386311784995984e-12,1.0,0.0,0.0,5.0,0.0,1.0,6675
36047060600,0.0,4.0,2.0,0.0,0.0,0.0,6.805067642939206e-14,0.0,5.2378681856166156e-08,0.0,3.9155499623027e-08,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3178
36103159103,0.0,1.0,0.0,0.0,0.0,4.0091095560016377e-11,1.2540628982837114e-07,0.0,3.639676415236564e-07,5.338925950750585e-10,3.950679388040606e-07,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6292
36081048100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.323876629933979e-09,0.0,2.0951024142024447e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6321
36067005700,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1074346499880828e-07,0.0,1.0210650644177716e-07,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1941
36061001502,0.0,83.0,2.0,2.0,0.0,0.0,3.709121601244449e-09,8.464176399947999e-13,4.2595810623886854e-08,0.0,2.3880725470638997e-08,0.0,11.0,0.0,3.0,0.0,0.0,1.0,10378
36047042900,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4966907734043944e-09,0.0,3.0502816518705354e-08,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5556
36115080100,0.0,6.0,1.0,0.0,0.0,5.2990963600107294e-12,0.0,6.515787950008381e-13,1.117514936777059e-07,4.645068049978405e-13,2.1266345216891825e-07,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4820
36103146001,0.0,0.0,1.0,0.0,0.0,9.7711806219978e-11,0.0,0.0,1.53678088866742e-07,0.0,1.9048115074155705e-07,0.0,0.0,1.0,2.0,3.0,0.0,0.0,5096
36119001503,0.0,5.0,1.0,0.0,0.0,0.0,1.690025530942365e-10,2.2042179500144138e-13,1.837694774816028e-07,1.6248882614977963e-11,1.7089395225771298e-07,2.437618604996779e-12,2.0,1.0,2.0,0.0,0.0,0.0,3167
36047089800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.025845521619896e-10,0.0,4.6329304718337926e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2329
36055014602,1.5708879000039665e-13,4.0,10.0,0.0,1.0,3.896241500997887e-11,1.133070624380148e-07,6.019437248004649e-11,1.113330221696664e-06,0.0,5.739793897704144e-07,7.15278449999587e-14,2.0,4.0,3.0,1.0,0.0,0.0,4983
36087011200,0.0,0.0,1.0,3.0,0.0,0.0,1.9886265810444695e-07,0.0,5.686701452758746e-07,0.0,5.318845376654016e-07,1.2542461849972454e-12,0.0,0.0,6.0,5.0,0.0,0.0,6545
36081031700,0.0,11.0,0.0,1.0,0.0,0.0,4.02899130096865e-08,1.0899343000131689e-13,8.242665592402716e-08,1.3514275310016564e-11,6.840424083859109e-08,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6781
36081042700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083228954135083e-09,0.0,6.832361847855748e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998
36087012115,0.0,0.0,0.0,0.0,0.0,0.0,5.6295328475368655e-08,0.0,6.418515822959587e-08,0.0,4.0547793256678337e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1721
36081028803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68400466705418e-08,0.0,3.34838208838087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
36103159515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1128806824388109e-07,0.0,1.5567015536903245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2493
36051030100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09242555472233e-06,0.0,1.0638102224965226e-06,0.0,0.0,0.0,1.0,7.0,0.0,1.0,4154
36087011401,0.0,0.0,0.0,0.0,0.0,0.0,5.8360781608468694e-08,0.0,9.793396878524202e-08,0.0,3.067779774659281e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4257
36027221100,0.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0540514499788774e-13,1.415410474898856e-07,0.0,6.156543838541114e-08,0.0,0.0,5.0,0.0,2.0,0.0,2.0,3882
36047030400,0.0,1.0,1.0,0.0,0.0,0.0,1.1387128752153222e-08,0.0,6.028827797919889e-08,0.0,5.358301671281613e-08,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4686
36029006100,0.0,9.0,3.0,0.0,0.0,1.1530184100018618e-12,1.6228635569213617e-08,0.0,6.40420082043383e-08,0.0,1.2384839980513158e-07,0.0,5.0,1.0,2.0,4.0,0.0,0.0,5155
36119984000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.867654646975915e-08,0.0,7.01516512889231e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781
36047088001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.171384149615626e-09,0.0,1.3252649299566587e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127
36093032200,0.0,1.0,6.0,0.0,2.0,4.2502550000410754e-14,0.0,1.5567442850023194e-12,1.5558318537991334e-07,2.8039170634998128e-11,2.744660240795352e-07,0.0,1.0,1.0,3.0,1.0,0.0,0.0,4657
36005013300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.471038606320977e-08,1.1401685844985264e-11,1.0435986685692134e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6064
36109001200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.011994606762287e-07,0.0,6.642455121370411e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324
36063022300,0.0,0.0,8.0,0.0,0.0,0.0,1.8251028433148957e-08,0.0,1.0197130844629389e-07,0.0,1.4348515243855984e-07,5.7823567899952095e-12,0.0,4.0,1.0,0.0,0.0,0.0,2440
36101960100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.957602198894046e-07,0.0,1.039536998865388e-06,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1258
36091062800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039545864087162e-08,0.0,9.34989557265149e-08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2038
36089492900,0.0,0.0,0.0,0.0,0.0,0.0,2.5984684595677137e-08,1.7469524371001446e-10,8.55060242326489e-07,0.0,1.7093326522635227e-06,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2057
36103158011,0.0,1.0,1.0,1.0,0.0,7.779993606499185e-11,1.8169810411828268e-08,9.53785859989243e-13,3.248461368168014e-07,1.3726826090250635e-09,3.520638189594413e-07,2.5793625185041903e-11,1.0,1.0,0.0,2.0,0.0,0.0,4705
36083041300,0.0,2.0,4.0,0.0,2.0,0.0,0.0,8.046614349956935e-13,2.631748781159662e-07,0.0,1.514235737403411e-07,0.0,1.0,1.0,1.0,12.0,0.0,1.0,5283
36047021200,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.287094303748642e-08,9.802560114998512e-12,3.1618276739901816e-08,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5278
36077590800,0.0,20.0,14.0,0.0,1.0,0.0,1.784646939786778e-07,2.2273124775001056e-11,9.418380964518344e-07,0.0,1.035085916244738e-06,1.0933587510000256e-11,3.0,11.0,2.0,3.0,0.0,0.0,5065
36059407201,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,8.598199045319489e-08,0.0,4.80579587789646e-08,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5969
36085012804,1.0461953459985175e-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.327261927705424e-08,0.0,9.428773830678909e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4644
36081002000,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3416642625066844e-08,0.0,4.1066735659007705e-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1871
36089490200,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.6880219485861654e-07,0.0,3.409206739201937e-07,0.0,1.0,1.0,3.0,2.0,0.0,0.0,3633
36047044300,0.0,28.0,0.0,5.0,1.0,0.0,0.0,0.0,7.430649311503076e-09,0.0,3.282081531484315e-08,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5195
36029010500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.899799864421684e-08,0.0,1.098972497033059e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2435
36005023000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4298521106879189e-08,0.0,2.6255646683142604e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001
36007013303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0825020534984536e-11,2.850592307348391e-07,0.0,2.603999571663726e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2570
36081042600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7141010753316279e-07,0.0,8.219560422464539e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364
36013030100,0.0,0.0,0.0,0.0,0.0,1.2532625905008225e-11,5.717579866809373e-09,0.0,8.994116203561473e-08,0.0,2.478543160372988e-07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3413
36067013900,1.4054223765025236e-11,2.0,1.0,0.0,0.0,0.0,9.700194991227257e-08,0.0,2.608835341517598e-07,0.0,1.513325199347342e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2741
36081032800,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4949102299805284e-08,0.0,1.248449061221424e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2660
36047046202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.649941714304587e-09,0.0,1.9050017921298752e-08,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1891
36005026300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5584181103928872e-08,0.0,1.49186663840661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6788
36077591100,0.0,6.0,1.0,0.0,2.0,0.0,1.5366924235785753e-07,4.272293330009949e-12,1.4642159148082226e-07,0.0,1.704342965818713e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2514
36047021500,0.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,9.020033218975564e-09,0.0,2.1991267348762816e-08,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5569
36071010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.898072439505936e-11,1.312990116427852e-06,0.0,5.496729350024331e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500
36047043300,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.339929118519837e-09,0.0,3.0611004926641746e-08,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3843
36047015300,0.0,23.0,0.0,7.0,3.0,0.0,0.0,0.0,1.269958284969126e-08,0.0,2.0304819916701464e-08,0.0,6.0,0.0,0.0,3.0,0.0,1.0,2633
36087011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895782464410919e-07,0.0,4.092539437356395e-07,4.415453234996567e-12,0.0,0.0,3.0,1.0,0.0,0.0,5857
36101962800,0.0,7.0,0.0,0.0,3.0,2.983899304001716e-11,3.012395837000644e-07,6.6579667349959335e-12,7.073701379275555e-07,0.0,6.377175742997155e-07,3.4338839200056173e-12,2.0,0.0,1.0,2.0,0.0,0.0,3144
36081071600,0.0,83.0,0.0,1.0,0.0,2.6778946515000235e-11,7.46767357451404e-07,2.7332026978005754e-10,4.052918766385482e-06,0.0,7.99133192088312e-08,1.1140330874993603e-11,10.0,0.0,1.0,0.0,1.0,10.0,2
36119011300,0.0,0.0,1.0,0.0,0.0,0.0,5.289619209303956e-08,1.1701978000017916e-12,3.169107453003481e-07,0.0,4.645074597077618e-07,0.0,0.0,1.0,4.0,9.0,0.0,2.0,6652
36055012800,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.86591413499634e-12,1.6818910107481606e-07,1.95243736950309e-11,1.7124781138902005e-07,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4577
36055010200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.794160000789319e-08,0.0,2.625148614268365e-07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3884
36061009500,0.0,37.0,2.0,4.0,0.0,0.0,0.0,0.0,1.3924067281574062e-08,0.0,1.8762682019254722e-08,0.0,8.0,0.0,2.0,7.0,0.0,0.0,3892
36029007905,0.0,2.0,1.0,0.0,0.0,0.0,3.136207786424532e-08,2.017316794499325e-11,1.0744266712672197e-07,0.0,2.3682629600923162e-07,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4488
36101960300,0.0,0.0,2.0,0.0,0.0,0.0,2.1326080516538154e-07,0.0,1.4264264853245464e-06,0.0,1.659738094289448e-06,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2269
36081088903,0.0,2.0,0.0,0.0,0.0,0.0,4.942738689363151e-08,0.0,1.0292374256380341e-07,0.0,6.933758384683374e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4487
36047038100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537548119651932e-08,7.614028425017607e-12,3.081340937740732e-08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5313
36065020705,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.88321040721653e-08,0.0,7.692883640248295e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2074
36005031900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062975450026577e-13,4.1161314897311646e-08,0.0,4.3068113776778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454
36047003900,0.0,23.0,1.0,8.0,0.0,0.0,0.0,0.0,1.512413457002619e-08,0.0,2.1203429411358976e-08,0.0,15.0,0.0,4.0,4.0,0.0,0.0,2644
36061006100,0.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,4.833167880455797e-09,0.0,2.1810374028810967e-08,0.0,8.0,0.0,2.0,6.0,0.0,0.0,5494
36029009007,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.2123641930013175e-11,2.4049634157645466e-07,8.922985029989967e-12,5.42407051951339e-07,0.0,2.0,1.0,0.0,5.0,0.0,0.0,7707
36029014101,0.0,1.0,0.0,0.0,0.0,0.0,1.1110248800232544e-07,3.2977850002498857e-10,1.2588149902019285e-06,2.1067147265501747e-10,5.252960674067815e-07,3.2450958999872014e-13,0.0,0.0,4.0,0.0,0.0,0.0,6404
36081088400,0.0,1.0,3.0,0.0,1.0,0.0,1.0330407578745605e-07,4.0891997300036565e-12,6.58352790547149e-08,0.0,4.5363917615895516e-07,0.0,0.0,1.0,2.0,3.0,0.0,0.0,7578
36105950500,1.0664080700107933e-12,3.0,3.0,2.0,0.0,0.0,3.661706404818208e-07,0.0,1.1424173920532835e-06,0.0,9.4542708424013e-07,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3075
36029011201,0.0,0.0,0.0,0.0,0.0,4.126249895002201e-12,0.0,0.0,1.3199590127462544e-07,0.0,7.582414314608922e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441
36047036002,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7522036813364927e-08,0.0,2.2215373171965543e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203
36059303800,0.0,17.0,12.0,1.0,0.0,2.7226040494982795e-11,4.0201998993571173e-08,2.8290352750164147e-12,3.2604700643700974e-07,4.243916759991678e-12,2.318791936891872e-07,2.9754246234997284e-11,6.0,7.0,3.0,1.0,0.0,0.0,5005
36055013505,0.0,1.0,6.0,0.0,1.0,0.0,3.223139898590082e-08,0.0,1.638602487342813e-07,0.0,1.867109980932688e-07,1.624886691497269e-11,0.0,1.0,0.0,1.0,0.0,0.0,3777
36029010808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289611206252914e-07,0.0,1.6050834721620859e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928
36045061400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0536939128959786e-07,0.0,1.7654827046394297e-07,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3146
36047051100,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.1737482345179071e-08,0.0,2.6631071405527e-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4545
36059416201,0.0,24.0,2.0,0.0,0.0,5.6081873400067634e-12,0.0,5.415663225005395e-12,1.1640933104637253e-07,6.216989256995122e-11,2.5741391888514106e-07,0.0,5.0,0.0,1.0,2.0,0.0,0.0,4026
36103135305,0.0,0.0,0.0,0.0,0.0,0.0,3.7000397627975643e-09,3.8470396427506735e-10,4.830385923156862e-08,1.7796600486004442e-10,1.3576924060375444e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1741
36061006500,0.0,106.0,4.0,0.0,0.0,0.0,0.0,0.0,4.1308344365697123e-08,4.481652099973795e-13,3.3834192063245944e-08,0.0,11.0,0.0,3.0,12.0,0.0,0.0,6721
36119014500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2763793330794589e-07,1.1969771499958974e-13,1.9803297446268595e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4730
36103146616,3.3019710700009975e-12,1.0,0.0,0.0,0.0,0.0,8.696456573629036e-08,8.406515055005807e-12,3.399369955714985e-07,0.0,2.463457016105673e-07,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3870
36071011702,7.902296444977061e-12,0.0,5.0,0.0,0.0,1.0017159119962398e-11,0.0,1.003593962610143e-09,1.210667409661224e-06,3.0038922780007316e-10,9.75051913674153e-07,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4621
36067016901,0.0,5.0,4.0,0.0,0.0,1.9601825920008752e-11,1.629515210088705e-07,2.568771554497034e-11,8.258429656897676e-07,9.6910485000095e-13,4.779042375488119e-07,0.0,1.0,3.0,2.0,4.0,0.0,0.0,2676
36103145901,0.0,0.0,0.0,0.0,0.0,0.0,8.508919567199268e-08,0.0,2.3813456313638375e-07,0.0,2.2000659307809818e-07,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3458
36005025600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2419383884424646e-08,0.0,1.990513846980293e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908
36103112220,0.0,0.0,0.0,0.0,0.0,0.0,4.86510463023908e-08,1.1229055981998807e-10,2.9703194874772493e-07,4.4744166109999606e-10,2.680371477559798e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3255
36005023702,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.954220518782982e-09,0.0,4.033723463815235e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179
36005037900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.081771999941752e-14,2.566931068083535e-08,0.0,1.631021137990446e-08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6878
36025970401,0.0,0.0,0.0,0.0,0.0,0.0,5.768763993614932e-07,0.0,1.2509974340355544e-06,0.0,7.210780519961403e-07,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1829
36047057902,0.0,0.0,0.0,0.0,0.0,8.250253394001505e-11,0.0,4.219973250086766e-13,8.208463705392826e-08,0.0,2.2731805544228352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36055006500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9470368450792735e-08,0.0,3.4712626238238076e-08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1608
36081007300,0.0,9.0,0.0,0.0,3.0,0.0,0.0,7.849054000315223e-14,9.607616600225709e-09,0.0,1.6016718313682568e-08,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4470
36059414502,0.0,2.0,15.0,0.0,0.0,0.0,0.0,4.947349549962952e-13,6.651640170484405e-08,0.0,1.8362154335666849e-07,2.8983124749975546e-12,1.0,0.0,0.0,2.0,0.0,0.0,4302
36047064600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1740558992929044e-08,2.821941425005247e-12,4.9906274665328146e-08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2226
36081021200,0.0,9.0,7.0,2.0,0.0,0.0,2.3608447794693083e-08,0.0,4.755879999935702e-08,0.0,6.515029657379199e-08,1.167258500066718e-14,3.0,6.0,1.0,0.0,0.0,0.0,2812
36007013100,0.0,4.0,0.0,0.0,0.0,0.0,2.3252623378406082e-08,0.0,1.1565597311195593e-07,0.0,1.8331217864748554e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2794
36081026901,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.337366999960363e-13,8.779550800635173e-09,0.0,1.7739788697580678e-08,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5210
36063023800,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.452806672426304e-08,0.0,1.6502640748198317e-07,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3306
36047040600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935570093629961e-08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3599
36103145809,0.0,2.0,0.0,0.0,0.0,0.0,3.896985747132416e-09,1.033429290001229e-12,5.847425810401354e-08,0.0,1.2670081600306574e-07,3.532843550059243e-13,1.0,0.0,0.0,0.0,0.0,0.0,2062
36061015801,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1385996248406281e-08,0.0,1.6586807585363363e-08,0.0,5.0,0.0,4.0,1.0,0.0,0.0,5600
36047031900,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214144724567454e-09,1.937139219997705e-12,2.2709496744432052e-08,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3452
36005034000,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8245332038122705e-08,0.0,1.4803183827570361e-08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4858
36081097204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955497000031138e-13,5.501778034912735e-08,3.5422853199921512e-12,9.85757806010489e-08,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4078
36005018900,0.0,0.0,0.0,0.0,0.0,0.0,2.4426670747869733e-08,0.0,3.76355177764405e-08,0.0,2.8658385001947777e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8360
36047036501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.9271286499953113e-13,2.5889714626655512e-08,0.0,1.1427115579366376e-08,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2959
36005005300,0.0,0.0,0.0,0.0,0.0,0.0,1.1871968482782884e-08,0.0,2.790941833442877e-09,0.0,7.978861427025659e-09,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4371
36047082400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4200102500151364e-13,6.497923080647259e-09,0.0,3.261861233992723e-08,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4963
36081026700,0.0,18.0,0.0,8.0,2.0,0.0,0.0,0.0,2.119024828777759e-08,0.0,2.381985701986329e-08,0.0,8.0,0.0,4.0,0.0,0.0,2.0,6196
36001001802,0.0,1.0,0.0,0.0,1.0,0.0,5.118454482607545e-08,0.0,6.158782914643042e-08,0.0,2.138570653840806e-07,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3728
36083041200,0.0,2.0,4.0,0.0,1.0,0.0,0.0,3.109928799994348e-12,1.4140752849612668e-07,0.0,1.44975973480985e-07,0.0,1.0,2.0,4.0,2.0,0.0,0.0,3269
36057072300,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.5075688652469628e-06,0.0,5.54491910719432e-07,5.049738595000815e-12,3.0,1.0,0.0,0.0,0.0,0.0,3189
36099950300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3184201394979226e-11,3.885797506091175e-07,0.0,3.809950369065527e-07,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3465
36005034500,0.0,2.0,0.0,0.0,0.0,0.0,1.2353257303525385e-08,0.0,2.5969698867626363e-08,0.0,8.758450991935408e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3754
36029002802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07759653707584e-08,0.0,5.4077297009891e-08,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1138
36055014903,0.0,0.0,0.0,0.0,0.0,0.0,1.0019273173022312e-11,0.0,1.068210835762821e-06,0.0,4.562287011947145e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5099
36103147802,0.0,6.0,3.0,1.0,0.0,0.0,0.0,1.835423260006819e-12,2.142976960490797e-07,0.0,2.499784090458764e-07,2.8862217875001938e-11,1.0,0.0,2.0,6.0,0.0,5.0,3881
36029007102,0.0,0.0,0.0,0.0,1.0,0.0,4.2014208433910536e-08,7.001008969990981e-12,1.047982947582248e-07,0.0,6.69193148976669e-08,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2482
36047009401,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4949429619085635e-09,0.0,1.2569181792646252e-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3127
36007013500,0.0,3.0,1.0,0.0,0.0,0.0,6.900246099011239e-09,0.0,1.0458104467625213e-07,0.0,7.952321306884208e-08,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1988
36021000500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930198752939225e-07,0.0,4.382949586181826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931
36039080900,0.0,2.0,0.0,0.0,0.0,2.7875481424995748e-11,1.3135689921915618e-07,3.6345465845008825e-11,9.400686624980876e-07,0.0,8.932132205069205e-07,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3916
36069051600,3.487998995003619e-11,0.0,0.0,0.0,0.0,1.9336732699997587e-12,0.0,5.422554311495914e-11,8.899881645379742e-08,2.2851803023997157e-10,1.4810210478643882e-07,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1670
36073040601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952951799950347e-07,0.0,1.275610054250401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764
36029014206,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.744603170998184e-10,4.274171036800037e-07,1.1317786197549447e-09,4.460637234671415e-07,3.239875410005932e-12,1.0,0.0,0.0,2.0,0.0,0.0,7957
