GEODID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point
53061050102,1.2756115386531661,0.08855720294869275,0.0,0.019735676720571266,0.0,10.316311400087665,0.8447643062132095,7.037927942291615,0,3,0,2,7
53061050200,1.6329952639566931,0.0,0.0,0.0,0.026296512999480413,27.30659405716128,0.0,3.2717265885049476,0,2,0,1,1
53061050300,3.292334003400116,0.0,0.0,0.0,0.0,26.014011177507776,0.2562114376369461,7.851203544587499,0,2,1,1,4
53061050402,1.9873912831825478,0.0,0.0,0.039281672022862826,0.0,18.608817572040607,0.951465096624111,7.68027226678082,2,3,7,2,6
53061050403,1.9074657801772572,0.0,0.0,0.0,0.0,15.883158561849823,2.5747981331267757,5.4092978800309925,0,1,0,2,0
53061050404,0.8797999707742,0.0,0.0,0.0,0.0,6.469592580029802,0.0,5.522705173749726,0,1,3,1,6
53061050501,0.7151847772153916,0.023340508128414327,0.013126470314320389,0.038980193532350334,0.0,9.434687031938134,3.292719593011281,5.664023268791719,9,56,0,2,78
53061050502,1.2923218267266725,0.04008457017123938,0.0,0.0,0.014274929592375338,18.293304070352143,1.7450343403313504,3.358085131758572,0,2,0,1,7
53061050600,2.448120571486759,0.0,0.1739938994058523,0.0,0.048923486544248156,11.107928462571198,0.39352902203519585,5.2261736279476,0,0,0,0,0
53061050700,2.4265021819931074,0.13095586244375135,0.0,0.0,0.0,18.96935709938255,0.9030007428520641,8.625585241854822,0,8,1,5,4
53061050800,2.2175440757938962,0.19916573658715597,0.0,0.0072766076636165454,0.002446393441596659,19.173566767144294,4.175199322381536,14.397647119426537,0,10,3,1,26
53061050900,0.8309665872195117,0.29816533886493535,0.0,0.01812845951717049,0.0,6.909847622483993,4.783398499766235,5.730726434137848,0,15,2,1,16
53061051000,0.5554774299255458,0.17663723840973972,0.020213775274969956,0.0,0.0644017921368203,12.844857562372777,0.5189430896022448,9.851786578827546,2,7,0,0,19
53061051100,0.6007558184452261,0.0,0.0,0.06362631812258525,0.0,17.763037666476627,0.2428965311501748,7.806515840627008,4,8,2,2,14
53061051200,0.23059261677109072,0.0,0.0,0.0,0.0,15.350246266306598,0.0,4.8954917683708725,0,1,0,6,3
53061051301,0.9082501542775984,0.0,0.0,0.0,0.0,12.38896083936715,0.0,3.708737977362655,0,1,0,2,0
53061051302,0.5732803611680851,0.00034455943051877,0.0,0.0,0.0,10.714898433193188,0.0,5.8394347557368596,0,4,1,0,8
53061051401,0.09047351637918441,0.002055453277712133,0.0,0.05343067347352987,0.0,6.759341488447978,3.957564862159038,3.578557969049955,0,9,2,1,42
53061051402,0.22933707861876582,0.006976103385168836,0.0,0.16329907054659157,0.0,10.085893458902047,3.8023913185768445,7.29539759090927,20,10,3,0,36
53061051500,1.2504886630831122,0.0042287733665610505,0.016925655663840317,0.08708899811622006,0.0,15.647736560074,2.104269777732293,8.840696219744808,2,27,10,9,55
53061051601,0.6516328256523138,0.16463015420087695,0.024004438698622205,0.02141731675610609,0.09744619764265176,17.436208701244887,1.230138082742821,5.610280023137006,1,10,1,6,25
53061051602,0.9698613955880379,0.05146637873080206,0.05834452293037486,0.0,0.014819599743972466,19.103528493374128,0.4946125812584499,2.4413574766511488,0,1,1,1,9
53061051701,1.498591931681963,0.21877924229744725,0.0,0.1047417631712757,0.0,12.320307364882854,3.803274456214986,6.004960676685373,0,11,2,3,51
53061051702,1.4902959386044834,0.09576224770374615,0.005805204786548259,0.06476505665740691,0.0,15.075515098601734,0.6845087335864972,6.716386315618209,0,11,2,1,14
53061051802,1.123864216436423,0.016175914481719553,0.0,0.659923681448144,0.0,21.370412704400586,2.4253676671488886,18.082496169117963,0,53,4,1,199
53061051803,0.8125987981215788,0.1510392632625807,0.06450751742828012,0.00297599141927683,0.05422961287350135,7.726336143076719,1.2802838465479565,3.5687103498618438,1,4,0,0,11
53061051804,0.29928936136323747,0.17541418326867023,0.0,0.0,0.0,15.02206272931575,0.0,7.119526042312222,5,3,0,2,3
53061051912,1.784315465525783,0.02181780542361828,1.0859427495726526,0.0,0.0,30.24596008133005,6.214236707383964,8.155702165380351,0,2,0,1,4
53061051913,1.1950989459078032,0.0,0.0,0.0,0.0,18.33828796526461,0.0,11.229337568492506,0,0,0,2,0
53061051914,1.467676517314735,0.0,0.0,0.0,0.0,20.63579757759232,0.0,8.99689899996302,0,2,0,1,1
53061051916,0.7101988700117174,0.00971094289297717,0.0,0.10221496784836805,0.0,18.72980851058465,0.7056834649851516,6.343570524554831,0,11,1,2,11
53061051917,1.4101869743482376,0.0,0.0,0.0,0.0,17.528476521276414,0.0,7.677929790145983,0,0,0,3,0
53061051918,1.542250522114285,0.09287768673371946,0.0,0.08787057095089655,0.0,22.212437439989877,2.073524713317357,7.755757214309864,0,12,2,2,21
53061051921,0.3627096325473175,0.018887986160621182,0.0,0.01834237502453942,0.0,13.828583312022463,0.7604668575559799,3.351145429968956,0,2,0,1,13
53061051922,0.12433570235110837,0.0,0.0,0.020788647619478615,0.3024915034607282,22.41156244839242,4.069743527349607,4.446941006201974,0,4,1,1,4
53061051926,0.8073032159213472,0.0,0.40852725875243695,0.004765147048660517,0.0,33.49488499676768,3.94978917830064,10.833424921367216,0,2,0,3,6
53061051927,0.7442963487429625,0.0,0.0,0.0,0.0027857881252480866,28.616972486524094,0.5579910762454948,6.90789161763239,0,0,0,1,0
53061051928,0.05579448580055099,0.0029828084392445036,0.0,0.10569964704649419,0.0,14.595417202174227,0.0,4.275378662230769,0,5,1,3,17
53061051929,0.0303623390061427,0.0,0.0,0.03256921948749642,0.0,10.912930994429312,1.3966388899742372,5.5272848368795096,0,2,0,3,10
53061051930,0.030424241687182805,0.0,0.0,0.10124651984276156,0.0,15.81716096320885,2.6453568704011934,5.37856974695193,0,3,1,2,29
53061051931,0.0,0.0,0.0,0.0,0.0,15.01822212065547,0.08559411729728589,4.861743719213921,0,0,0,2,0
53061051932,0.3115805445497567,0.0,0.0,0.0,0.0,16.439182870537877,0.0,4.472928758593207,0,0,0,0,0
53061051933,0.06227265336827629,0.02944948925590906,0.0010116416673818366,0.0,0.0,6.373188354971063,1.506134764955591,1.0917938842521369,0,9,1,1,12
53061051934,0.056672815462627826,0.0,0.009963906101159848,0.0,0.0,12.207711683838955,0.8707525955947232,1.3514434068327805,0,3,2,0,7
53061051935,0.019779908500589753,0.0025912968812302727,0.0,0.0,0.0,15.007618562541577,0.4322192600088372,1.507521092646554,0,1,0,0,7
53061051936,0.2864029394733941,0.0,0.0,0.056542566598892306,0.0,4.89180865738517,1.1357502725961062,0.8602748154753174,0,6,1,2,10
53061051937,1.1798406905778158,0.40789505419939714,0.0,0.07725223612943491,0.22109339290419658,20.950666672569092,3.782982030732462,4.846183036393948,0,9,1,2,11
53061051938,0.5792678050295729,0.6459671461340227,0.0,0.012803222832512708,0.009315336673812987,18.71322427233802,0.05845552277618309,10.006666222053965,0,5,0,2,1
53061052004,1.1341496989273032,0.00024873902668616575,0.0,0.04478542868675442,0.0,26.365615874764792,3.479333030746417,3.575505549993168,0,1,0,3,6
53061052005,2.1599241564746103,7.331381322746339e-07,0.0,0.0,0.0,23.72775814602032,1.0490546016687623,7.202976523534445,0,0,0,1,1
53061052006,0.8487014899233912,0.0,0.0,0.0,0.0,17.243148870534153,0.0,3.6649676349746594,0,0,0,2,0
53061052007,0.028877724844944434,0.0,0.011089994368932422,0.0,0.0,20.410767057735384,0.48128674935886395,2.7117617008323287,0,3,0,1,3
53061052008,0.020925538259067646,0.0,0.0,0.0,0.0,13.885283243164745,1.0059732052401995,3.7437413387350773,0,3,0,1,3
53061052009,0.11563141562492531,0.0,0.0003459873450182633,0.0,0.0,13.339117889385252,0.0,5.413247925416861,0,0,0,1,0
53061052010,0.2210179604016089,0.0,0.00020776180144491197,0.0,0.0,11.720523917247542,0.0,4.443018442604326,0,1,0,1,6
53061052104,0.0,0.0,0.2588877307749964,0.0,0.0,36.775526087038166,0.18670191758105764,33.05481973827715,0,0,0,2,4
53061052105,0.0,0.030377210707700608,0.0,0.0,0.00042176569438967374,25.585518681705853,0.060781460719354426,36.4354705785099,0,2,0,1,0
53061052107,0.31025306079336673,0.013860698319261887,0.0488339602964098,0.0683738135380083,0.0,46.926016508559904,3.7942929705689217,16.111419789420108,0,5,1,3,8
53061052108,0.0,0.2809955807515832,0.4144806639423031,0.017701422808212613,0.659136928723669,56.10787969844528,10.123493753554303,29.150967273201882,0,4,0,2,14
53061052112,0.0830781564358268,0.0,0.026455890684569404,0.0,0.003610697155790939,39.07816877740533,0.0,5.021991929415894,0,0,0,1,1
53061052113,1.2440620399447926,0.0,0.10189371424779714,0.0,0.0,51.56068237292052,0.0,14.13697911490764,0,0,0,0,0
53061052114,0.06952525788291489,0.0,0.0,0.0,0.0,24.09860028260266,0.0,10.270619036483804,0,0,0,2,0
53061052119,0.2416759798174947,0.0,0.0,0.0,0.0,11.655938204755437,0.32795198139299453,0.9803643793204669,0,2,1,0,3
53061052120,1.1310275268794496,0.0,0.0,0.0,0.0,14.682770246576856,0.989535665480311,3.6431334152124584,0,0,0,2,0
53061052121,0.7439541362029046,0.0,0.0,0.007292701508337878,0.0,16.363539249048635,0.7966200093285379,2.858522499999219,0,0,0,0,1
53061052122,0.34047739008164907,0.0,0.0,0.008761849077918337,0.0,28.5643388104811,3.229176022751847,11.033129891986409,0,2,0,2,2
53061052203,1.6022633700745785,0.12180442780377852,0.08544469987994277,0.4600502322714854,0.0,52.32113109869116,0.1893690247386879,19.222305560865376,0,26,2,1,65
53061052204,1.1059793182276227,0.26237891937861013,0.36897754636101704,0.05835215785706314,0.0,21.709256891194862,0.0,13.696488880092781,0,0,0,1,13
53061052206,0.10563908032711271,0.0,0.0,0.0,12.548074035428815,73.43569658371224,0.0,30.02823702579789,0,0,0,2,0
53061052207,0.39716566024566347,0.0,0.0,0.0,0.09409936073271255,53.562580764737746,0.0,47.07435130900128,0,1,0,0,3
53061052208,1.0030618419207844,0.05113365208686108,0.0,0.05895190587214058,0.0,13.42329229144325,0.2104707058699159,4.346419281351496,0,6,1,3,8
53061052210,0.22155889405613743,0.043517707837375866,0.0225712703993583,0.05821141177309768,0.0,11.847677606565021,1.604818558800405,2.8839172304602556,0,4,0,3,23
53061052211,0.0662758984057766,0.03236117327957778,0.0,0.01215771101655058,0.0,6.477359852609107,0.0,2.4996155039103245,0,0,0,1,2
53061052301,0.0,0.0,0.040492883723642396,0.0,0.469113551329354,73.1100045086739,0.0,22.73823675101545,0,0,0,0,0
53061052302,0.10523806863786772,0.07286749005319022,0.09121055523932789,0.0,0.0,50.656926288427506,0.0,27.88831298237415,0,0,0,2,0
53061052401,0.2645626737073687,0.0644783373945509,0.04055543983833488,0.04579053465022481,0.0,22.481511611623343,0.045275414572315285,6.9211877761234595,0,2,1,4,12
53061052402,0.11146931385511463,0.012776234268108994,0.0,0.07961738946898418,0.0,22.58210325119554,0.0,5.074651962594762,0,26,2,1,61
53061052502,0.0,0.10051328377953378,0.03884610570553468,0.16942469704596017,0.0,32.86704825406088,2.115436603676126,27.48734480597383,0,6,0,4,18
53061052504,0.07275568777583982,0.0,0.0,0.0,0.0347653724516401,21.004012134491678,3.18782321426368,11.009584687516522,0,0,1,1,5
53061052505,0.652361418245537,0.00329894556225223,0.0,5.822872619847349e-07,0.004433999870325685,18.61680799322271,3.7467074235443936,3.514067105748814,0,5,2,1,2
53061052506,0.119550856248225,0.0,0.0,0.0,0.0,19.310343613728897,1.6207871369551696,4.907124722175828,0,0,0,3,0
53061052603,0.10203684746777335,0.0,0.0,0.0,0.0,18.458771799111236,0.0,13.713552688202792,0,0,0,2,1
53061052604,0.17341020850766461,0.0,0.0,0.169089745693388,0.0,19.133645170325547,1.5684665526963455,9.839422656977543,0,11,1,3,30
53061052605,0.023494956061605204,0.0003091626066694365,0.006690401695422732,0.010476708952401879,0.0,31.743822625873655,0.0,10.884696071548166,0,7,0,4,9
53061052606,0.040053462673921694,0.0,0.0004592168712460087,0.0,0.0,31.35591141879018,0.0,14.884660421288931,0,0,0,0,0
53061052607,0.036917801925890975,0.0,0.0,0.01346927370336542,0.0,43.20188066420241,0.16130652333165538,15.727838076095104,0,2,0,3,1
53061052701,0.0,0.0,0.0,0.0,0.0,30.408045389366645,6.292701406776095,12.881404549696082,0,0,0,0,0
53061052706,1.4396591228031934,0.033225070795622695,0.0,0.04829308106376051,0.0,26.022443339418555,1.211460199486449,12.291808996805246,0,2,1,0,6
53061052707,0.01849872304778139,0.0,0.0,0.0,0.0,24.209711806447828,4.183980287032144,10.201851278253148,0,3,2,2,4
53061052708,0.0,0.0,0.0,0.0,0.0,23.887291029421903,0.0,6.249892635166292,0,0,0,0,0
53061052709,0.026669664373825296,0.0,0.0,0.0,0.0,45.47629900507138,4.508061152649152,8.234820107366785,0,1,0,1,0
53061052710,0.0,0.0,0.0,0.0,0.0,21.11738856412257,0.0,4.706589166489001,0,0,0,0,0
53061052711,0.0,0.0,0.0,0.0,0.0,38.740950343345276,4.2411102795002265,12.155735554898348,0,0,0,0,2
53061052803,0.12385861422872853,0.7163855433030768,1.6637077799704765,0.3239576977430205,0.0,26.60959491321917,8.686849598494613,14.720826637750205,2,13,2,2,52
53061052805,1.4637115198062784,0.04846392761837732,0.0,0.25217880414868676,0.0,20.59511166420532,2.513844336834928,4.107361155518634,7,22,2,3,51
53061052807,1.4680779409158164,0.0,0.0,0.13845929517811414,0.0,18.838773728158138,1.5276906064544464,3.09422081741619,1,8,1,2,13
53061052808,1.2762187974137262,0.0,0.0,0.0,0.0,17.24995535491703,0.0,3.054456372018433,1,0,0,1,0
53061052809,1.1282298474853951,0.0,0.0,0.0,0.0,12.031841749235182,0.0,3.3634972671720624,0,0,0,1,0
53061052810,1.5426046794559396,0.0,0.0,0.0,0.0,16.47026637561746,0.0,2.6758524327670914,0,0,0,2,0
53061052903,0.7782201528568021,0.1491583084506289,0.06808774586822643,0.22771496768006674,0.0,16.995092571837276,1.7266800535779674,11.699457474177402,1,10,3,3,44
53061052904,0.0,0.0,0.0,0.0,0.0,20.5483587867976,0.0,4.743059513111607,0,0,1,2,2
53061052905,1.090997494866983,0.0626621235074426,0.02864525217128163,0.19817595559461987,0.0,6.372633939609506,1.5932584554545677,6.807792089845611,2,9,0,2,29
53061052906,0.18253167857466998,0.0,0.0,0.0,0.0,17.70022564240903,0.0,5.457613774969408,0,1,0,2,3
53061053101,0.24148122848048362,0.0,0.0,0.0768583358312642,0.005184009556765457,29.73988713353126,1.4993577706012688,30.806136746408008,0,7,1,0,17
53061053102,0.18828426799955225,0.0,0.0,0.20280122408439294,0.0,42.41499084128039,7.178932341708127,26.793483020103245,0,12,1,5,21
53061053201,0.0,0.0,0.02516855901773879,0.0,0.0,27.35609591191724,0.8460864092410963,53.859846474105936,0,2,0,0,1
53061053202,0.0,0.0,0.0,0.0,0.0,54.99846854071288,0.0,24.204066755817223,0,0,0,0,1
53061053301,0.45840502603875644,0.004405115845625394,0.009537873051401875,0.06507011725001836,0.0,40.404077780746285,4.428780636673029,32.20410217914318,2,31,4,12,67
53061053302,0.0,0.0,0.0,0.0,0.21692940307139308,66.49925299600655,6.347297152348606,126.83817876669046,0,1,0,3,8
53061053400,0.0,0.0,0.0,0.0,0.15907676207099103,53.39171640383737,0.0684653503098489,120.66369268820569,0,0,0,1,2
53061053505,0.2355116181885461,0.0,0.00037271705267887364,0.0,0.04250827767735253,79.46726038002004,0.0,41.323496305839534,0,0,0,0,0
53061053506,0.21707291339843965,0.0,0.018655622519043995,0.0,0.8227309314895699,75.29393278430663,0.0,125.04778260947123,0,0,0,2,0
53061053507,0.0,0.0,0.19962859925051513,0.0,0.0,24.895532168067714,0.9128120987454729,7.314926879832366,0,0,0,1,0
53061053508,0.5149028184697555,0.03837922218192896,0.16556548193567514,0.036997044995133226,0.2347953855102836,22.126986850059822,10.321606517408936,6.5124975233017635,0,9,2,0,16
53061053509,0.5380096827941443,0.365805797188786,0.6618564397683933,0.08606567331159316,0.5809834454040044,15.35142010318784,2.705848692979403,14.671793718393777,0,7,3,1,9
53061053510,0.0,0.014967002557090858,0.0,0.05175708587268219,0.23742251876784312,18.675758488725247,0.8801354125215706,7.598226809267116,0,14,1,5,24
53061053511,0.0,0.0,0.0,0.0,0.0015230820431237357,16.06368419448768,3.6385647950750086,7.663611204683547,0,0,0,2,4
53061053603,0.03163716287027118,0.0,0.001913636662509425,0.0,0.0,58.6787177989013,0.0,30.67443066364558,0,1,0,2,7
53061053604,0.4608876003738602,0.0,0.0,0.10665458251372006,0.0,34.96327695212727,0.0,25.151208708759736,0,11,2,4,15
53061053605,0.0,0.0,0.0,0.0,0.0,27.074976726800024,0.0,38.57190556861768,0,0,0,0,0
53061053606,0.8634960174352952,0.0029676921568396095,0.018074996052549957,0.0,4.938347839476831,38.325249713428555,0.0,137.232203107684,0,0,0,4,3
53061053700,0.4436641272881591,0.038876982798212695,0.5173507214264813,0.0,0.0,40.1661203835286,0.0,280.2318410829033,0,7,1,4,7
53061053801,1.0618195010983664,0.04296836658055429,0.12152871206548359,0.004665888498672408,21.716804382482984,87.02505488648586,8.509137105926456,171.29957765093707,0,3,0,3,8
53061053802,0.4002898128025519,0.011074061149067995,0.001369424914547694,0.04472207013691697,0.07402580730512985,44.19587077260444,0.0,23.195521269593826,0,12,3,3,24
53061053803,0.8539028075042884,0.0,0.1338110388393151,0.0,0.0,64.07531885552369,0.0,72.1010121771078,0,11,0,1,28
53061940001,0.0002811807324720412,0.2731627784670604,0.04070641710671741,0.4229092023006362,0.0,90.62473890390355,0.0,40.14732652051157,0,14,1,5,143
53061940002,0.0,0.0,0.0,0.0,0.0,73.73996612524917,0.0,18.103665031991095,0,0,0,1,2
53061990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53061990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53075000100,5.691592727620389e-06,0.0,0.0,0.0,0.0,12.719199026581473,0.5005415933742172,4.697909063701749,0,14,2,1,10
53075000201,0.23616491293393369,0.0,0.038547426917913095,0.0,0.0,53.177149325528724,1.1106642746278421,55.46608694894519,0,2,0,2,0
53075000202,0.0,0.0,0.027706586945900474,0.0,0.0,12.997752179395354,1.268608323236822,3.981955647677388,3,1,0,1,2
53075000300,0.0,0.0,0.0,0.0,0.010421651336600482,83.93495904007723,5.733474890227465,69.70965007907054,0,4,0,3,6
53075000400,0.05033038427953691,0.07027546762419375,0.0,0.0,0.0,93.42826277585732,4.499806252695877,17.986437330276676,0,24,2,6,43
53075000500,0.0,0.0,0.0,0.0,0.0,5.148089219407441,1.0599020053834474,1.1738846662891838,0,1,0,1,0
53075000601,0.17159999702027917,0.0,0.0,0.0,0.0,4.244295984665283,0.513615731906935,3.732970392446904,0,1,0,1,1
53075000602,0.4189563247728613,0.01799052640861517,0.16801986045879475,0.0,0.0,23.39607209465681,8.134972234157937,52.39504033451972,0,4,0,1,18
53075000700,0.0,0.0,0.05035640206178991,0.0,0.0,361.01328749984714,0.0,397.57211767593253,0,3,0,16,7
53075000800,0.0,0.0,0.024975633181686017,0.0,0.0,145.1399691318891,13.953753533599226,126.06066266168945,1,4,1,4,11
53075000900,0.1008558566199433,0.0,0.039639190956312166,0.005088158145184722,0.0,575.3290252803059,0.0,665.6305302847977,0,5,1,10,9
53075001000,0.0,0.0,1.25685469604006,0.0,0.0,405.6207191594008,80.1955979273196,382.18694500876654,0,3,0,5,5
53049950200,1.4445025969757304,0.0,0.0821709437787918,0.0,0.0,153.02068320979848,0.0,303.4419265081108,20,7,0,5,13
53049950301,0.5332286622048832,0.0,0.0,0.0,0.7682438388581954,96.19956538494868,0.0,94.42026111365803,17,3,2,0,7
53049950302,0.645861782465218,0.0,0.0,0.0,0.0,23.77349757205294,0.0,1.0270404565112856,17,7,1,3,14
53049950400,0.0,0.0,0.19747223301209205,0.0,0.1412693733300447,387.8815059900879,39.07124588702942,637.4490425234711,40,5,0,21,4
53049950501,0.0,0.0,0.0027918794793781476,0.0,0.0,34.29626776591467,4.099569657748056,25.10949310060914,15,10,1,3,21
53049950502,0.025787321856791705,0.0,0.07762101458855152,0.0,0.0,18.706892076855244,0.0,19.057183134288636,26,7,2,1,24
53049950600,0.009003743170530473,0.0,0.03767456542631016,0.01064578495206928,0.10410426902466127,16.30262858766564,0.0,13.731734987470821,59,25,2,1,47
53049950701,0.0,0.0,0.0,0.0,0.14412721067349324,27.93328465497924,0.0,6.018060383362247,15,0,0,1,7
53049950702,0.0,0.0,0.0,0.0,1.1686871104209948,44.90207126040314,0.0,16.592441685552966,3,1,0,0,1
53049950801,0.0,0.0,0.0,0.0,0.008235600549443457,51.03496387208772,0.0,21.140401754260175,2,1,0,0,5
53049950802,0.0,0.0,0.0,0.0,0.3171826362003028,31.843685222258223,0.0,10.845468923096561,10,5,1,2,9
53049990100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
53063000201,0.8472311805642844,0.019112653340564213,0.020669024179200662,0.038569240607340086,0.0,12.981923228656935,2.7005602488269242,2.318625279526427,0,4,1,1,9
53063000202,0.42462769311801263,0.0014572035873005248,0.0011277134499835275,0.06071865377637453,0.0,8.00204079129663,1.3266260218758148,0.8993471042827981,0,5,2,1,23
53063000301,0.778178500258049,0.001201065962102392,0.0,0.0029733258978344385,0.0,14.536627669431208,0.6585315577144675,0.67315249721522,0,0,0,1,0
53063000302,0.7793376596885415,0.0,0.0,0.01100962489879542,0.0,12.25286061222235,2.313131486565905,0.6032925709332708,0,1,0,1,7
53063000400,0.9972122339693461,0.07007940402864446,0.0,0.3035889252143056,0.0,17.560882054124036,4.147753739252342,5.534071549055391,0,19,10,3,81
53063000500,1.1606986291773822,0.03290696058993934,0.0,0.0665905532171291,0.0,20.317582583931475,3.3681817345389375,4.427770891726862,0,5,0,3,25
53063000600,1.091167421233937,0.021810862690985606,0.0,0.0150345161925988,0.0,16.06984926797636,3.939954256273654,0.9228231665901891,0,1,0,2,2
53063000700,1.99706698886022,0.0021795264776628904,0.0,0.016000814695635066,0.0,23.77716263582237,1.812935562649046,7.10789408519902,0,0,0,0,4
53063000800,2.577035895418478,0.003154339095754763,0.0,0.06782718891835117,0.0,35.584802531713734,0.3202985572069869,5.298669990434204,0,4,0,5,14
53063000900,2.514803839006415,0.0034904550186372315,0.0,0.001633037100724366,0.0,33.04756262893294,0.2963372055493503,7.285796087514713,0,0,1,3,2
53063001000,2.3282208621821896,0.009088906294959266,0.14011761795358654,0.025457684542987517,0.0,37.60772066824446,0.3740319181179517,12.054610218704212,0,6,0,2,4
53063001100,1.4280538656811557,0.027734453859615295,0.0,0.12838089756960885,0.0,23.348848537617283,0.014891679195598964,7.0128007737045905,0,4,2,5,18
53063001200,0.8108282500166553,0.043074840540750926,0.0,0.017838213460030682,0.0,14.345658615272157,3.1061034501194764,1.1006257865896676,0,1,2,2,12
53063001300,1.043204887959205,0.02475013230088676,0.0,0.10234628380170042,0.0,19.852874560089703,2.5869996969868394,4.189766629728056,0,17,1,2,52
53063001400,1.5616144995152896,0.19828684304609598,0.04714095823169982,0.21142789803090736,0.0,32.88505473380531,4.019612566712125,5.464406466684534,0,7,1,1,48
53063001500,1.574186070797359,0.007607964799283585,0.06766154436439842,0.02727128537155337,0.0,25.743326767794503,3.412205249139165,5.883164451171412,0,1,0,5,14
53063001600,0.9137684072309364,0.13363485359219493,0.16585658098899084,0.10127845853204279,0.0,19.035443429848243,3.991153571899622,4.223430816889978,0,7,1,6,26
53063001800,0.8519586448512001,0.1390420672725061,0.18464504890718564,0.017983522041603594,0.0,14.829515801514432,1.0546352695648302,7.3594723443981245,0,2,0,0,20
53063001900,1.1907596764688835,0.06778377339966137,0.003866934923895523,0.10276321233776513,0.0,24.935344421547274,0.602452695707299,5.815045277166487,0,10,2,2,48
53063002000,1.1538019996571232,0.11540447240911167,0.0309306558314619,0.153161832663195,0.0,26.08252782230539,5.071887763952805,3.3829816971508366,0,13,1,4,46
53063002100,0.8178935628153114,0.03421378678387988,0.02566405436071133,0.05768916662259772,0.0,15.83033056114459,1.5802186152834217,3.1763580338054522,0,4,2,2,12
53063002300,1.5467630357877173,0.016401576366017325,0.016859935296132514,0.029641002425501054,0.0,20.06438681436073,0.18060599466696556,7.33172723059566,0,6,0,3,6
53063002400,0.3002268744691571,0.7603558976289456,0.004982836144640935,0.24092779358680666,0.0,13.25277651229515,1.860195530575786,15.169422007559954,0,22,6,3,63
53063002501,0.6692758664260603,0.11668937262078136,0.019622014497421198,0.1753549787515827,0.0,12.231496307309012,4.446262310312423,2.6041739517545186,0,10,3,3,44
53063002502,0.5024669395764255,0.07084752868448502,0.01189699663987094,0.07242337031573375,0.0,9.187960196619663,3.705146800617532,2.3858819625902017,0,8,1,2,19
53063002503,0.05771196023364577,0.04997174345102557,0.0,0.10864086562067694,0.0,4.846290433613969,1.5643899931207166,2.835581971337528,0,13,0,3,8
53063002600,1.6557306204112372,0.024272333082486337,0.0069275223202757115,0.024907654344003317,0.0,29.677174339761898,2.734280972710162,0.9463522621464951,0,3,0,1,6
53063002900,1.3210866726518646,0.0008661696594729159,0.0,0.02409268069663753,0.0,17.225964626672315,2.5569302038242903,3.2039133077824156,0,3,0,1,2
53063003000,0.8542423252914909,0.02347349388637342,0.007577893943159509,0.04344216810006909,0.0,14.270217276798713,0.3276063268330395,5.166800309611346,0,0,0,0,4
53063003100,1.7910674470315138,0.030008309620691804,0.0,0.03113443038036927,0.0,24.852259949069747,0.0,6.518849709851441,0,3,1,2,6
53063003200,0.3080891253213275,0.14952562293004498,0.0,0.01928098690732545,0.0,4.042466210295568,0.0,14.693070709581269,0,2,7,2,0
53063003500,0.032242056989586515,0.3139771470060295,0.0041241627990044796,0.19803524803828482,0.0,0.29000750490662336,1.5635994422983905,22.0713870537694,4,67,1,2,87
53063003601,0.5150655873853112,0.0,0.0,0.0,0.06176325564612987,8.921466331477875,3.000866661454434,8.480208029806128,0,0,0,3,0
53063003602,0.26658555911948806,0.07340300421625745,0.0,0.08285554201110092,0.0,8.065072397573573,1.2991656382839485,6.0119783918244485,0,12,0,0,19
53063003800,0.8025151236240764,0.1660061985185712,0.0,0.001306330069777492,0.15406449723463378,16.67279245766669,0.0,10.481495282802129,0,1,0,0,3
53063003900,1.3834906736218051,0.040176660151813606,0.0,0.05640897423271458,0.25115550377107043,25.05431137017699,0.892698703750304,6.619075123605345,0,3,0,0,5
53063004001,0.6928682613275324,0.011951249904028172,0.0,0.02225434589263036,0.0,12.09434053032774,0.0,2.0431302886817875,0,3,1,0,5
53063004002,0.5899868040904235,0.01972260973715727,0.0,0.0018007782065340883,0.0,9.767144951634215,0.1939078298362474,1.946260447769403,0,0,0,0,0
53063004100,0.8788453531306096,0.011901913118688916,0.0,0.024123391681791333,0.0,12.143837301276966,0.0,3.5826736490671927,0,5,1,1,4
53063004200,1.7690385591030344,0.014449208228609085,0.0,0.0016363394139924444,0.0,34.90923776656238,0.0,6.716971929517809,0,2,1,2,1
53063004300,1.6170467077504198,0.015362889577855506,0.0,0.029632227848111755,0.0,25.377722350209414,0.0,6.57179872001702,0,1,0,4,7
53063004400,1.6950388325637218,0.029641029229030457,0.0,0.05648210655294373,0.0,23.03063860450102,1.286582805465633,5.068525898433305,0,5,1,1,5
53063004500,2.1708657231404853,0.02923978980247967,0.0,0.024427683039084002,0.0,27.625293405925092,0.6324580017964774,4.489682890145108,0,1,1,1,1
53063004601,1.5771782972066566,0.02900415371654354,0.0,0.10894061427079213,0.0,22.71489442798445,1.09190734174933,2.66747120219315,0,4,1,1,17
