GEOID,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,natural_landuse,road_residential,road_primary,road_other,transport_point,transport_area,food_point,food_area,health_point,health_area,education_point,education_area,retail_point,retail_area
53015980000,0.06918450129664597,0.1275197871564508,9.341321044179043,0.183121362204733,0.0,5.353312460885502,16.098058142848316,24.198616690735406,0,0.0864858490991831,8,0.0011717518060538298,2,0.001970541282093553,1,0.000543345644080654,41,0.0
53001950100,0.8968537620083753,0.10651106600193994,0.2289725875274209,0.30200940950401467,0.0,650.4749214783703,2.3328453625097403,429.41317249083625,14,0.013795632274948661,7,0.001383133158016417,2,0.005834399246392915,4,0.10077897364986566,37,0.0
53001950200,1.353737219264904,0.0,0.3832074499401264,0.03330679340871475,0.0,643.1254278116371,99.529674462361,783.7421565820016,8,0.016015604694409557,5,0.0012189390079462223,0,0.0,7,0.019161073363913615,12,0.0
53001950301,0.0,0.0,0.5814471323084898,0.0,0.0,172.21550293686676,42.410397945613155,165.5598604883995,1,0.00878474651296667,0,0.0,0,0.0,0,0.0,0,0.0
53001950302,0.02874785605143757,0.0,0.647366230553295,0.0,0.0,29.722993124453314,10.849059757037725,46.38786020713597,10,0.010624220022761411,0,0.0,0,0.0,0,0.0,0,0.0
53001950303,0.17654638111917806,0.0,0.0012497760508264806,0.0,0.0,23.531353760756407,12.805112744338844,64.50032890860027,1,0.001170519018302221,0,0.0,0,0.0,0,0.0,0,0.0
53001950400,0.7917769791662967,0.2900522598881413,0.5659810553551136,0.0,0.0,23.146099232348707,0.0,9.692415167969017,8,0.019258884345531354,1,0.0005302896196307433,1,0.020475129194341322,1,0.05441941414177299,4,0.0
53001950500,1.437751945059364,0.2454632293979418,0.8212032407735248,0.11714371362028463,0.0,35.55246679867685,9.819826855475824,10.48867794985496,17,0.03675308600262007,4,0.00019519682535013385,0,0.0,6,0.3879326274249018,13,0.0
53029970100,0.40831567844202754,0.0,0.0031206869225670203,0.0,0.0,41.88660005360217,6.241020963729344,18.204476474540474,0,0.030286945083818784,0,0.0,0,0.0,0,0.0,5,0.0
53029970200,0.16696666463286686,0.0,0.0,0.0,0.0,23.50001439649703,2.1495311441681837,14.233857263013064,0,0.28784974013313414,2,0.004587189012902482,0,0.0,1,0.051844692890003694,5,0.0
53029970300,0.0,0.0,0.041621199468076325,0.0,0.0,94.01424378153499,3.824569333221114,48.9837306237025,0,0.000533974578533997,0,0.0,0,0.0,0,0.0,1,0.0
53029970401,0.0,0.0,0.0,0.0,0.0,23.0288680058062,0.0,13.99995212405611,0,0.000449506212898535,0,0.0,0,0.0,1,0.07409679090662154,1,0.0
53029970402,0.04758629421238558,0.0,0.0721483553148475,0.0,0.0,14.33969503851285,2.5995419149822716,14.159759410436594,0,0.0,3,0.0012624289262720386,0,0.0,0,0.0,10,0.0
53029970500,0.7268069842966471,0.0,0.0,0.0,0.0,42.76551320469771,3.2228086511897964,41.166443519431795,0,0.013185431220452754,0,0.0,0,0.0,0,0.0,1,0.0
53029970601,0.05561421668501561,0.0,0.0,0.0,0.0,13.146773033837697,0.1658020992830622,4.115760226134066,0,0.007998310170640559,0,0.0,0,0.0,2,0.17486749373733088,0,0.0
53029970602,0.03606868018862805,0.0,0.0,0.19978053402329818,0.0,14.601727939789429,1.3482961160017655,6.9643928378416895,0,0.0,6,0.0007970071941551071,1,0.0020850995464003104,3,0.11430873416112579,12,0.0
53029970700,0.02093238367518099,0.0,0.0,0.07915347897240645,0.0,11.018494522335853,2.6526645899981327,5.369835867272206,0,0.004567712964096901,21,0.002928596359539934,2,0.0,4,0.10478381941799922,57,0.0
53029970800,0.0,0.0,0.0,0.0,0.0,13.509564010537114,0.18403914882084366,6.820782021960676,0,0.0,2,0.00012416325979470013,1,0.0009392304226448011,0,0.0,11,0.0
53029970900,1.489045684263234,0.0,0.0,0.0,0.0,34.42417099420119,0.0,7.890204598372906,0,0.07870229418839159,1,0.0,0,0.0,1,0.04946026281579399,8,0.0
53029971000,0.005144831612302174,0.0,0.055114205005114124,0.011189072300131704,0.0,54.700002814548895,11.050005147886266,61.66481408994151,0,0.048232828810479085,11,0.0004993433663728077,1,0.05018821363816953,0,0.0,38,0.0
53029971100,0.8958622396315891,0.30057119119949294,0.012665156438603609,0.0,0.0,33.759155027478485,16.982880514841288,78.16867425223734,1,0.03641870332887693,4,0.0009185421181554309,0,0.0,2,0.11183945720823368,8,0.0
53029971301,0.20789501845475064,0.01642619251501635,0.03221195519870852,0.0715532605653828,0.0,23.22591601963203,10.251782547372251,46.32960859946738,0,0.03655824562022178,5,0.0005153665198191675,0,0.0,0,0.0,11,0.0
53029971302,0.0,0.0,0.0,0.0,0.0,36.336118397660194,6.95653796095443,47.59101045549808,0,0.006585854801663262,1,0.0,0,0.0,0,0.0,2,0.0
53029971400,0.0,0.0,0.0,0.0,0.0,84.28873348220425,0.0,31.19153903308853,0,0.008169228402808258,0,0.0,1,0.0006149236224358738,0,0.0,1,0.0
53029971500,0.6088278597591054,0.0,0.03472277341203294,0.012275738179211957,0.0,73.83968697022027,4.598456534023049,21.720174324724514,0,0.0679301297635179,6,4.553942932000249e-05,0,0.0,2,0.026576468394532662,14,0.0
53029971600,0.0003278958892140347,0.0,0.0,0.0,0.0,62.665863668590696,0.0,22.106634596618747,0,0.0013878696387561859,1,0.0,0,0.0,0,0.0,1,0.0
53029971700,0.0,0.0,0.0,0.0,0.0,73.27206164834831,0.0,40.16725137668677,0,0.010310480180304374,0,0.0,0,0.0,1,0.08018128150144567,0,0.0
53029971800,0.0,0.042293848800797625,0.0,0.07275944722997255,0.0,29.34690346698902,5.495672237566646,44.58149594923391,1,0.028662431694894738,8,0.0016869710447166774,0,0.0,0,0.0,18,0.0
53029971900,0.33342403022668554,0.0064638794440943555,0.018942319532219327,0.04191655164939769,0.0,29.334498874985727,2.680063566302103,112.33833370542195,1,0.036532495492987795,7,0.0012464456146365564,1,0.0,0,0.0,18,0.0
53029972000,0.6057066050033766,0.07324474689974063,0.032786978018291064,0.04565294865590648,0.0,28.50535218938898,6.570357843054942,106.06470967606346,6,0.07744722064807283,19,0.002727712543180979,1,0.0006886527747944361,5,0.12086930584639505,63,0.0
53029972100,0.0,0.0,0.0,0.005958956399509517,0.0,16.547163214143453,1.5289946534057668,93.15774893410646,2,0.027756616427163983,5,0.00017499103821914003,0,0.0,0,0.0,9,0.0
53029992201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53073000101,0.052046514638196505,0.0,0.09475929742560958,0.008996591882710143,0.0,45.72399520826524,6.294427237373466,41.68187541607974,0,0.002858342317955504,1,0.0,0,0.0,1,0.0,5,0.0
53073000102,1.7184013341736213,0.19510868467384956,1.5088591596649243,0.44847632121240155,0.0,41.31120743275537,4.19166009487536,14.819430859171058,0,0.22396245510734775,26,0.0037582678499702253,4,0.0,0,0.0,90,0.0
53073000201,1.013471315662328,0.1588935021371933,0.9650734112054529,0.03212792961230194,0.0,33.53809601248449,0.028336832825255814,24.85140208839377,0,0.12067978543039255,2,5.5212081608925976e-05,1,0.000979777838894792,3,0.020665132740306038,13,0.0
53073000202,0.9215845035114713,0.15035378079581438,0.23704335645168934,0.01954570886055275,0.0,25.830148266355355,1.067327476947456,9.633789693420123,0,0.04262698689702729,0,0.0,0,0.0,3,0.043347410955553306,3,0.0
53073000203,0.6782472874241781,0.31964569307024976,0.16475901910360688,0.3346160588039702,0.0,18.006826779515915,1.9826665425076857,15.059363897846978,0,0.19576889930510255,20,0.0026891451428158034,6,0.008749426948683794,2,0.31108084006174347,66,0.0
53073000301,2.5722322255714576,0.02160495210921418,0.26863232617699484,0.012543440867969827,0.0,14.732033154682059,0.11680569918511513,9.948116684080134,0,0.07618231727073975,3,0.0,1,0.0,5,0.2166717026160944,4,0.0
53073000302,0.46578368032742956,0.08625116021560282,0.02479862355493412,0.4622647366718861,0.0,4.6933636320556875,3.3615205121825658,6.919547702549105,0,0.2275079934995765,18,0.001078906199431029,1,0.0,0,0.0,99,0.0
53073000401,1.2144286726967193,0.017245110407209756,0.04340691702590158,0.06874970764008632,0.0,17.131594014747012,0.0,8.556319679790116,0,0.09493113311775103,14,0.0007627853771627592,2,0.12575987817911888,2,0.03385556526489026,17,0.0
53073000402,1.1914302534109713,0.005781153431039743,0.19490629969577378,0.0367364629597428,0.0,20.976110588271716,0.0,5.735664451020655,0,0.06591209045074443,17,0.0030444415009326267,0,0.0,1,0.013121289712279174,16,0.0
53073000501,1.4192858960088421,0.13362576468026655,0.014822737792637996,0.12195442609599706,0.0,26.30655855568056,0.12846856788064853,11.408088116483926,0,0.12310442630956267,18,0.0022462880833251705,1,0.0,3,0.08070936314959033,82,0.0
53073000502,0.7346471791595671,0.0,0.24676173300048254,0.0013305493369917224,0.0,14.026378561344057,0.0,8.62555118158434,0,0.046830816118495544,8,0.0007495990143590777,0,0.0,3,0.015248281613786614,5,0.0
53073000600,0.05413091617562253,0.1641258495759442,0.29255164481953017,0.18660412382839453,0.0,0.5540214306944855,0.0,11.37666862249717,0,0.1196474116938898,84,0.0033842901960153757,1,0.0,1,0.0,124,0.0
53073000700,2.0725111084177574,0.22274403276391724,0.4414223475817194,0.1976260179083956,0.0,24.31832456754172,0.49534834932619437,8.9452282931972,0,0.07490274627634853,15,0.0,1,0.0,1,0.0386976179192115,41,0.0
53073000803,2.6671306660314635,0.21867929106093473,0.0,0.04888875255948942,0.0,30.764635709566203,2.2403424904945903,7.717238541344719,0,0.10311863961245635,6,0.0,4,0.0006343659853586589,3,0.0005129190892388683,13,0.0
53073000804,2.9771107610022094,0.0,0.08119732978423323,0.0,0.0,45.522357028810646,1.3649766462252997,12.072010140716872,0,0.015697676936553315,2,0.00013094188623782757,0,0.0,3,0.2290198808287484,2,0.0
53073000805,3.9097064108717974,0.0,0.011999715787392451,0.0059813614873302405,0.0,40.704981512153324,0.0,13.902615387640202,0,0.018253248761114307,0,0.0,0,0.0,2,0.0359649485948708,2,0.0
53073000807,1.681121091818684,0.0,0.004742969961577072,0.0,0.0,37.141023272362965,0.0,25.714530868808296,0,0.004507646019570823,0,0.0,0,0.0,0,0.0,0,0.0
53073000808,1.7102979925372013,0.0,0.0,0.0,0.0,25.210121183579904,0.0,3.821864227267577,0,0.009525209904839642,1,0.0012545161353616188,0,0.0,0,0.0,1,0.0
53073000809,1.7630872152453063,0.0,0.0,0.0,0.0,24.477844604834523,0.0,2.525984033356289,0,0.00193776954180575,1,0.0,0,0.0,0,0.0,1,0.0
53073000902,3.3484476992452503,0.0,0.0,0.0,0.0,43.93678238590312,0.0,13.068875347360892,0,0.06686009369409261,1,8.717903077897419e-05,1,0.0,1,0.0,4,0.0
53073000903,1.1336600629246725,0.07386359221568188,0.14718221570998813,0.10824043185558013,0.0,12.950375798282801,0.0,7.736674922971003,0,0.09468534933820853,9,0.0,3,0.0,1,0.018163671295721148,32,0.0
53073000904,1.5921127050070052,0.0,0.0,0.0,0.0,18.606030539780576,0.0,2.4513434485067793,0,0.0,0,0.0,0,0.0,1,0.04472119509229864,0,0.0
53073001000,0.7707224687109698,0.012691749408764268,0.0,0.0577349611353442,0.0,11.8981405858875,0.0,12.02262581901268,0,0.13893006725114213,22,0.0013527496244405978,1,0.001358687349591938,1,0.5768357501040572,18,0.0
53073001101,2.8824769004395074,0.06202612187012995,0.09825434780834887,0.04364676936180931,0.0,32.036028849820475,0.0,5.636608637289343,5,0.04137205082271022,19,0.0,0,0.0,3,0.07463260298584469,23,0.0
53073001102,1.1006322452453694,0.0,0.01573285441462199,0.0,0.0,14.125735780564352,0.0,5.803536864567909,0,0.010203103549463481,3,0.0,0,0.0,1,1.009143446300295e-05,0,0.0
53073001202,0.5142552441536096,0.006155921235271414,0.0,0.00543050918534152,0.0,36.48112502656419,0.0,36.30363378801533,0,0.022008953784803255,1,3.764909246999909e-05,0,0.0,0,0.0,1,0.0
53073001203,0.7118689189601112,0.03506679523412145,0.0,0.0,0.0,11.630625680963904,0.0,3.6896102239963438,1,0.016724758399132542,7,0.0,0,0.0,3,0.007429037643171776,4,0.0
53073001204,0.5298795276816792,0.03146635933977633,0.0,0.059768046241628105,0.0,5.566981413882718,0.0,5.017539667287488,0,0.0749406132203532,11,0.00016711608721071833,2,0.0,4,0.16941524123488172,19,0.0
53073010101,2.181508463889492,0.013434312877038666,0.1398954632813955,0.026926311071060298,0.0,52.88581331469311,6.202716712597134,107.38142500555526,0,0.029948670083424084,6,0.0010431880958194388,0,0.0,7,0.262043014036876,6,0.0
53073010102,2.233290911517141,0.0,0.0,0.0,0.0,35.060919052481985,0.0,52.0076664365217,0,0.009014582391638179,0,0.0,0,0.0,1,0.0007491518410921834,4,0.0
53073010103,1.0553091586169396,0.0,0.009517607771365372,0.0,0.0,37.42348963433609,66.38836280003532,325.15179484140367,0,0.1350298855820591,7,0.0032863408403177113,0,0.0,2,0.04053600139018208,9,0.0
53073010201,0.835258673242504,0.03201342716236177,0.16849874147980753,0.013471602899550702,0.0,66.38281184475065,15.581140597053365,11.955164519797844,0,0.026381020478058004,5,0.0003240085867245633,0,0.0,3,0.14094444488776584,17,0.0
53073010202,1.2990187760219005,0.19898787206224502,0.41629229097758585,0.029735045009348926,0.0,96.73221372649212,18.795974174245607,56.57525231785089,0,0.08489224972539682,8,0.001475636567280468,1,0.0,5,0.07848742785841027,26,0.0
53073010301,1.7895107598004807,0.14416242152321518,0.36326989387079334,0.11238898724720531,0.0,101.5799053465199,12.54665216590539,46.246046116660786,0,0.13035336574584028,15,5.614355125508946e-05,3,0.0016398431075086797,3,0.11387743147509015,49,0.0
53073010302,2.2008336620057993,0.13267911285945913,0.08906787368873405,0.0,0.0,27.772624641298208,0.17512950227553026,10.469617470024119,0,0.04793740901919577,13,0.0004362399528376447,2,0.0,1,0.02454813055947407,30,0.0
53073010303,2.8756609647289992,0.004090757523386248,0.1295671306839256,0.0,0.0,48.195191533533695,4.49949381235506,21.593132245095994,0,0.06664994578680668,4,0.0,0,0.0,4,0.4065814435330259,10,0.0
53073010405,3.8960293358746347,0.11601107524392754,0.0,0.0,0.0,51.08714235767166,0.0,17.583299333183113,0,0.047022211795203855,3,0.0009804099569832784,0,0.0,0,0.0,1,0.0
53073010406,1.2313884057445896,0.0028930715436603625,0.0,0.0,0.0,16.767540112887048,0.0,11.169764807752884,0,0.016123513175914133,0,0.0,0,0.0,0,0.0,1,0.0
53073010407,0.0,0.007495878630830139,0.07461624806789585,0.0,0.0,72.2049033609503,0.0,27.586406479616663,0,0.01322202156916366,2,0.0004755685290348873,0,0.0,1,0.031126348093946758,8,0.0
53073010408,0.21270574883955798,0.0,0.0,0.004062150891819959,0.0,47.06617383998487,0.0,30.54213729264242,0,0.0022615926596103045,0,0.0,0,0.0,0,0.0,1,0.0
53073010409,1.6023850284719947,0.14506441508816043,0.01721475936895245,0.08171795485637219,0.0,27.19689522433112,1.4477326447902823,11.6030718828905,0,0.07446627182326347,17,0.0014897683450451628,1,0.0,4,0.14291128766964592,27,0.0
53073010410,0.9353627977609846,0.1157168834323225,0.17427308857486803,0.09700969493347747,0.0,40.48812029640872,1.1174275562620075,23.05407388526651,0,0.08274023972840944,2,0.0007897627985474555,0,0.0,0,0.0,11,0.0
53073010411,1.9125288708486192,0.02731031784734378,0.0,0.02067508715867777,0.0,31.110007570529937,0.0,7.730511082415803,0,0.015622261150572374,8,0.000595732303809154,0,0.0,0,0.0,9,0.0
53073010503,2.855985955922923,0.011103995419813849,0.010566661416105164,0.0,0.0,51.804990903355154,0.0,20.673903236486375,0,0.021239468918115307,0,0.0,0,0.0,5,0.1473077877309348,0,0.0
53073010504,0.7788657965469454,0.0,8.023897562389093,0.0,0.0,59.235853709577654,0.0,43.305952722059416,0,0.12716099588509422,0,0.0,0,0.0,1,0.01827950719715236,1,0.0
53073010505,1.3842201446328666,0.0691460405986272,0.049341404817782195,0.0,0.0,36.78016322060064,0.0,10.968777492052789,0,0.0018242895346965737,1,0.0,1,0.0,0,0.0,0,0.0
53073010506,0.8083215526076585,0.0,0.0,0.002091401306633973,0.0,15.96416967328735,0.0,7.7970984094421505,0,0.030817219890806817,5,0.0011969563913638273,0,0.0,3,0.2462697183446189,5,0.0
53073010600,3.1006467222437766,0.07353255426961053,0.02977997475397624,0.19611081355118815,0.0,77.37487739416999,4.045580647027677,26.431457339028775,0,0.018087550115146508,3,0.0008669866141594823,1,0.0,1,0.0,21,0.0
53073010701,0.026251403100916657,0.09257003963019145,0.04768128885390039,0.01576949783060417,0.0,86.11945351012417,19.801145237294413,53.755881309753434,0,0.03312480136403102,5,0.0004940535986661017,0,0.0,4,0.12334492501067204,12,0.0
53073010702,1.0057238501820829,0.0,0.16087130451634024,0.0,0.0,57.105407820088175,9.546622586601465,22.338409341083015,0,0.02292672556636772,1,0.0003393755026089165,0,0.0,2,0.07600732197528466,4,0.0
53073010900,0.0,0.0,0.0,0.0,0.0,28.467809232325834,0.0,14.788925452314206,1,0.003999611958736214,1,0.0,0,0.0,1,0.0,2,0.0
53073011000,3.6197704174452183,0.07174801704607969,0.0,0.05633971387469823,0.0,42.22407678470452,0.0,27.7439440581712,0,0.039013118837221285,3,0.0010138114269180683,0,0.0,1,0.03033344306844307,6,0.0
53073940001,1.0789155142459688,0.10389757461070237,0.0,0.006526507561460198,0.0,12.987141012671277,0.0,28.999432325350135,0,0.06124237321550904,0,0.0,1,0.0022380011112780765,2,0.0,0,0.0
53073940002,0.04214533047855535,0.0,0.0,0.0,0.0,32.590995052690374,0.0,23.341170421332357,1,0.05036871722009905,0,0.0,0,0.0,2,0.0,0,0.0
53067010100,0.006263405010636375,0.0,0.4956743125949168,0.0,0.0,21.973023828887797,5.109496696773826,14.210745629246382,0,0.2085193328645154,72,0.002565781063475253,0,0.0,2,0.010223109210624809,56,0.0
53067010200,0.0,0.0,0.0,0.0,0.0,36.61200072689744,0.0,8.639595724712185,0,0.012143167629721388,0,0.0,0,0.0,3,0.09684979542362003,3,0.0
53067010300,0.012287948547254403,0.012025426344800085,0.021455235751357205,0.0,0.0,32.75440056040511,7.091949652600718,7.951939938325206,1,0.07371627180287306,16,0.0026210635315638445,1,0.0008936875073279955,3,0.008647256365496367,38,0.0
53067010400,0.5027882643435381,0.0,0.022181695371558282,0.0,0.0,20.196266511452386,0.153310424221861,13.652709406866942,0,0.022436428118191232,10,0.0005413991008636783,1,0.0,2,0.19969159991404534,8,0.0
53067010510,0.4116031486349829,0.0,0.0,0.3146120192951954,0.0,9.170137605702761,1.250564826473514,10.291241224971998,0,0.2549916040709385,26,0.005436262714802256,2,0.0722610720998157,0,0.0,159,0.0
53067010520,0.04793270424670674,0.03712378664559805,0.0,0.0,0.0,21.016114922701725,1.9078931404291275,11.740134096144503,0,0.044804577915361646,8,0.0006988568440143235,2,0.004370509433873844,1,0.0017791373707866725,41,0.0
53067010600,0.14474938455129754,0.0,0.0,0.0,0.0,27.268156272414416,0.5782674668313199,11.503880700304258,0,0.03326281225454546,9,0.0,1,0.0,4,0.2689301996601459,13,0.0
53067010700,2.879224240646369,0.012548295383999975,0.08025312940755121,0.11977275441996577,0.0,33.387007323832215,0.3938103006944983,11.063753063293632,0,0.019519287285294423,2,0.00043798361748663477,0,0.0,4,0.1214496939501945,10,0.0
53067010801,0.610970261492146,0.3068270221234034,0.39174181419606113,0.04485474383291137,0.0,13.49738427644685,0.0,14.822034926847364,0,0.2360631139142237,6,0.0006023081703144256,0,0.0,3,0.2713206991558749,14,0.0
53067010802,0.9337615256979728,0.14464242315778747,0.3103078319470757,0.05610731634704024,0.0,30.519359325687343,0.0,20.51700762272712,0,0.12141710855042451,19,0.001379813080458985,2,0.0,1,0.06037109240050013,34,0.0
53067010910,0.4608276498476575,0.05832094906731978,0.09601163436043857,0.006260331311775208,0.0,36.17607825536963,0.0,21.433630346233326,0,0.09323699951271748,2,0.0006329331817263796,0,0.0,2,0.4511403567735533,14,0.0
53067010920,0.24293527126317938,0.10586595950530893,0.07346923981453947,0.3384233248600047,0.0,28.299995199359987,0.0,22.11337577495327,0,0.12029087293657366,9,0.0006805490343581878,3,0.0014477709093294964,2,0.13277230067976284,31,0.0
53067011000,0.0,0.00374229288313484,0.06273630525035259,0.0,0.0,42.09547063255879,0.0,30.570631980395945,0,0.006200799083734759,1,3.5259661124719175e-05,0,0.0,7,0.0750028490113272,12,0.0
53067011100,0.07602697028279669,0.0,0.0010407623912751828,0.0,0.0,29.55464293796521,0.0,11.697299595018329,0,0.025028351124996028,5,0.0,2,0.0,4,0.19308097859518064,3,0.0
53067011200,1.701652384346018,0.7537647427930437,0.264729994968363,0.6303995704856579,0.0,21.186662552371782,6.7284594381231395,14.811238855636926,0,0.2766916798657639,35,0.006767818399430641,9,0.0,2,1.3348044051616672,66,0.0
53067011300,1.8987654740723294,0.005204404344590445,0.0,0.0,0.0,20.53759014713604,0.23106273254999535,4.789173858982627,0,0.00010128172717768662,0,0.0,0,0.0,0,0.0,0,0.0
53067011410,2.30198229883793,0.05969079450712356,0.015668341935790746,0.021908644865210228,0.0,27.48587511125745,1.2360573952141733,5.771062852853037,0,0.003540906287332934,6,0.0008190468388898326,0,0.0,2,0.08332307187145603,8,0.0
53067011421,1.3963325369157127,0.0,0.0,0.0,0.0,16.717214784401556,1.631094167094166,1.7876949733677183,0,0.0,0,0.0,0,0.0,1,0.08975644182213326,0,0.0
53067011422,2.162039209981689,0.0,0.030366041581166243,0.0,0.0,21.49923189280786,0.0,5.1892365789271135,2,0.0151529609026929,0,0.0,0,0.0,1,0.15611727236855302,2,0.0
53067011500,2.5099706405303266,0.3331779775261777,0.006031954365923348,0.4310229342126536,0.0,30.17147652312186,3.0302733230721617,2.6455738285821337,0,0.05123362821206784,28,0.0011759596960285842,2,0.0,5,0.18113131773625055,69,0.0
53067011622,1.0034959336262577,0.0,0.0,0.01252112550671111,0.0,21.0398230017916,0.0,2.8411227716540113,2,0.006353571449264691,1,0.0,0,0.0,2,0.0834410867640184,5,0.0
53067011623,1.810113396960892,0.014269844770428907,0.0,0.06148561745784449,0.0,28.818310300047838,0.0,10.430279918272975,0,0.05082752773198708,2,0.0,1,0.0,2,0.09255809508759692,6,0.0
53067011624,3.3535118471466796,0.0,0.0,0.0,0.0,29.433218319459694,0.0,12.086916018396591,2,0.008235180962756996,0,0.0,0,0.0,0,0.0,3,0.0
53067011625,0.9133508518856496,0.0,0.0,0.09076072924669358,0.0,15.261768961694786,0.6735645629594492,3.2245799032363482,0,0.023427862860720596,4,0.0004914441165481217,4,0.005854853587606976,0,0.0,12,0.0
53067011626,1.4623321320562876,0.05087845809678893,0.0,0.13306947718611006,0.0,25.492334032183717,1.1355063238346892,4.8195573917054855,0,0.03960312753346688,5,0.0,0,0.0,0,0.0,6,0.0
53067011627,1.2327772452197787,0.014063797597089797,0.016558681122308582,0.0,0.0,11.199596841539089,0.7555033105276348,7.017992741123452,0,0.006995459743257497,1,0.0,0,0.0,2,0.00102699825429387,1,0.0
53067011628,3.3628741906058655,0.0,0.16722613778289297,0.0,0.0,37.94358944132611,0.0,4.994652015390795,1,0.029735757412282425,0,0.0,0,0.0,4,0.15640281691074104,0,0.0
53067011720,0.2996325545476107,0.0,0.0,0.0,0.0,50.948795583193345,0.0,13.926713017027373,0,0.0005646088108484309,1,0.0,0,0.0,4,0.0856661187137472,9,0.0
53067011721,2.2769465001123703,0.028503274199836948,0.01964402939064027,0.0,0.0,28.25343951694391,0.0,6.0265361179379315,0,0.015026775907774743,0,0.0,0,0.0,1,0.042856207381874754,1,0.0
53067011722,0.9940403815712389,0.0,0.023340909627440887,0.0,0.0,22.682235629420013,0.0,5.09336285189464,0,0.0009234085795349148,0,0.0,0,0.0,0,0.0,2,0.0
53067011810,0.031977483785512656,0.0,0.0,0.0,0.0,62.620583885713366,0.0,91.32211746095713,0,0.013987847271371538,0,0.0,0,0.0,0,0.0,0,0.0
53067011821,0.4409907779395531,0.0,0.07755095101408066,0.0,0.0,64.87344588449805,0.0,22.601781807580505,0,0.017356052505192586,0,0.0,0,0.0,0,0.0,2,0.0
53067011822,0.25558977213863976,0.0,0.3165309540140223,0.0,0.0,47.745648020774674,0.0,27.1099486011141,0,0.02803845182027389,3,0.00018812735510661936,0,0.0,2,0.2113472396341422,8,0.0
53067011901,0.005964340255230659,0.011949110732027826,0.008661267213993086,0.0,0.0,45.395158428332856,39.0945596586874,77.56788144018427,0,0.03044228395015077,2,0.0005423188758283996,0,0.0,0,0.0,14,0.0
53067011902,1.6444985184000893,0.0,0.0,0.0,0.0,81.83507466357536,5.588089679272874,38.012780041490615,0,0.010916818649928814,3,0.0001814437011595879,0,0.0,2,0.008804950629075063,4,0.0
53067012001,0.039679597707861176,0.0,0.0,0.0,0.0,35.51511579997919,0.0,25.846494043008843,0,0.019072662672799764,1,0.0005485181571106997,0,0.0,3,3.9994139971675073,3,0.0
53067012002,0.4262635302748873,0.0,0.0,0.0,0.0,37.52452419869689,0.0,5.411596877492496,0,0.002989731680177116,0,0.0,0,0.0,0,0.0,1,0.0
53067012100,0.0,0.0,0.0,0.0,0.0,49.49172111207771,0.0,23.729241026797556,0,0.013659869508247978,0,0.0,0,0.0,2,0.05087720507435026,4,0.0
53067012211,0.02147355561939265,0.06163525333852825,0.0,0.0,0.0,21.36027703739227,0.0,23.18921539164233,0,0.0035183226539851563,1,0.0,0,0.0,1,0.05441504383852167,2,0.0
53067012221,0.9276886842303347,0.09076484166054763,0.20442493482645852,0.10521014174577309,0.0,79.35768078498049,0.04154331874696293,37.6457783186785,0,0.05051216146697393,5,2.4364780273018244e-05,1,0.0,0,0.0,4,0.0
53067012223,0.7645202450730871,0.2548487461476145,0.0,0.0018345538453426314,0.0,15.575170979901607,0.4019404501334373,6.393088060768233,0,0.005858042020055995,0,0.0,2,0.241598544985734,0,0.0,2,0.0
53067012224,1.4529644758713998,0.19399276835889567,0.0,0.10773123741413618,0.0,24.210621967038936,1.7694068628553787,8.088435075886009,1,0.041043333080085447,13,0.002453988528925648,0,0.0,7,0.38195139821631835,14,0.0
53067012225,4.003343348088341,0.0,0.0,0.0,0.0,45.29745418415031,0.0,11.952122986168856,0,0.008722165920805623,0,0.0,0,0.0,0,0.0,0,0.0
53067012226,2.1355603550112154,0.051410804188933776,3.920250298076165,0.03307361587947872,0.0,32.84675171087612,0.045605058761029084,33.19721873459516,0,0.06168033193737466,4,0.0023722373378979736,1,0.0,1,0.07572567054434784,7,0.0
53067012320,0.8397421352030471,0.0,0.026007841623734915,0.009277216102342256,0.0,42.2481547935727,8.775058488430215,20.442609337170676,0,0.010029039782320377,6,0.0005799232573355273,1,0.0027528426174098096,3,0.0030544265306351242,11,0.0
53067012330,1.85043970992294,0.2004197936939005,0.1116070129828874,0.20145546676893622,0.0,22.954704865363063,3.8255024639474664,0.32077160332066035,0,0.001551363830528082,10,0.0005707378828255168,2,0.0013944924811920654,1,0.16204638194524354,24,0.0
53067012331,4.600045105638701,0.0,0.04133692323861258,0.0,0.0,45.39348696419697,3.3706508900468872,6.219654438750511,0,0.0006159638929484572,0,0.0,0,0.0,0,0.0,0,0.0
53067012332,2.6639501909564993,0.0,0.0,0.0,0.0,31.10035521955855,0.4812623624161083,2.8992434636826796,0,0.022319544064923487,0,0.0,0,0.0,1,0.0455245817806449,1,0.0
53067012412,1.0445101668258816,0.25584117704967435,0.07877533410133683,0.12609922201781407,0.0,45.13541968528963,0.0,32.28575531113566,0,0.04148499286242565,23,0.004230813421820449,3,0.000754001555744016,5,0.2444826066008768,39,0.0
53067012420,0.31967886920603533,0.0,0.0,0.0,0.0,62.52669800978361,4.794613846226867,27.98609657411672,0,0.011235916435209206,0,0.0,0,0.0,2,0.07043383906914837,1,0.0
