geoid,residential_landuse,commercial_landuse,industrial_landuse,retail_landuse,forest_landuse,road_residential,road_primary,road_other,transport_point,food_point,health_point,education_point,retail_point,total_population
53061041805,1.462599146435016,0.376167053173479,0.0099856529892899,0.5066969778642526,0.0,20.57182533874353,3.233196598284054,6.133936106815392,0,30,2,3,111,6261
53061041808,1.0330976379653196,0.0571197165717587,0.0339593323203353,0.0,0.0,13.457807402530513,0.0,5.059906032723267,0,2,0,3,1,4364
53061041814,0.9031997502321388,0.0603244257693912,0.0,0.0044870374574946,0.0,9.844795262154417,0.2399142299928582,2.1089573910226216,0,0,0,0,3,4261
53061051912,1.784315465525783,0.0218178054236182,1.0859427495726526,0.0,0.0,30.24596008133005,6.214236707383964,8.155702165380351,0,2,0,1,4,2366
53061051916,0.7101988700117174,0.0097109428929771,0.0,0.102214967848368,0.0,18.72980851058465,0.7056834649851516,6.343570524554831,0,11,1,2,11,4201
53061051918,1.542250522114285,0.0928776867337194,0.0,0.0878705709508965,0.0,22.21243743998988,2.073524713317357,7.755757214309864,0,12,2,2,21,6058
53061051921,0.3627096325473175,0.0188879861606211,0.0,0.0183423750245394,0.0,13.828583312022465,0.7604668575559799,3.351145429968956,0,2,0,1,13,4743
53061051922,0.1243357023511083,0.0,0.0,0.0207886476194786,0.3024915034607282,22.41156244839242,4.069743527349607,4.446941006201974,0,4,1,1,4,5467
53061051926,0.8073032159213472,0.0,0.4085272587524369,0.0047651470486605,0.0,33.49488499676768,3.94978917830064,10.833424921367216,0,2,0,3,6,6072
53061051933,0.0622726533682762,0.029449489255909,0.0010116416673818,0.0,0.0,6.373188354971063,1.506134764955591,1.0917938842521369,0,9,1,1,12,5397
53061051934,0.0566728154626278,0.0,0.0099639061011598,0.0,0.0,12.207711683838957,0.8707525955947232,1.3514434068327803,0,3,2,0,7,3908
53061051935,0.0197799085005897,0.0025912968812302,0.0,0.0,0.0,15.007618562541577,0.4322192600088372,1.507521092646554,0,1,0,0,7,3535
53061051936,0.2864029394733941,0.0,0.0,0.0565425665988923,0.0,4.89180865738517,1.1357502725961062,0.8602748154753174,0,6,1,2,10,4310
53061051937,1.1798406905778158,0.4078950541993971,0.0,0.0772522361294349,0.2210933929041965,20.95066667256909,3.782982030732462,4.846183036393948,0,9,1,2,11,4949
53061051938,0.5792678050295729,0.6459671461340227,0.0,0.0128032228325127,0.0093153366738129,18.71322427233802,0.058455522776183,10.006666222053964,0,5,0,2,1,4281
53061052004,1.1341496989273032,0.0002487390266861,0.0,0.0447854286867544,0.0,26.365615874764792,3.479333030746417,3.575505549993168,0,1,0,3,6,6656
53061052005,2.1599241564746103,7.331381322746339e-07,0.0,0.0,0.0,23.72775814602032,1.0490546016687623,7.202976523534445,0,0,0,1,1,5626
53061052006,0.8487014899233912,0.0,0.0,0.0,0.0,17.243148870534153,0.0,3.6649676349746594,0,0,0,2,0,4142
53061052007,0.0288777248449444,0.0,0.0110899943689324,0.0,0.0,20.410767057735384,0.4812867493588639,2.7117617008323287,0,3,0,1,3,5835
53061052008,0.0209255382590676,0.0,0.0,0.0,0.0,13.885283243164745,1.0059732052401995,3.743741338735077,0,3,0,1,3,4210
53061052009,0.1156314156249253,0.0,0.0003459873450182,0.0,0.0,13.339117889385252,0.0,5.413247925416861,0,0,0,1,0,3915
53061052010,0.2210179604016089,0.0,0.0002077618014449,0.0,0.0,11.720523917247542,0.0,4.443018442604326,0,1,0,1,6,4311
53061052105,0.0,0.0303772107077006,0.0,0.0,0.0004217656943896,25.585518681705853,0.0607814607193544,36.4354705785099,0,2,0,1,0,1746
53061052107,0.3102530607933667,0.0138606983192618,0.0488339602964098,0.0683738135380083,0.0,46.926016508559904,3.7942929705689217,16.111419789420108,0,5,1,3,8,8258
53061052108,0.0,0.2809955807515832,0.4144806639423031,0.0177014228082126,0.659136928723669,56.10787969844528,10.123493753554303,29.15096727320188,0,4,0,2,14,5863
53061052112,0.0830781564358268,0.0,0.0264558906845694,0.0,0.0036106971557909,39.07816877740533,0.0,5.021991929415894,0,0,0,1,1,2817
53061052113,1.2440620399447926,0.0,0.1018937142477971,0.0,0.0,51.56068237292052,0.0,14.13697911490764,0,0,0,0,0,3094
53061052114,0.0695252578829148,0.0,0.0,0.0,0.0,24.09860028260266,0.0,10.270619036483804,0,0,0,2,0,4661
53061052119,0.2416759798174947,0.0,0.0,0.0,0.0,11.655938204755437,0.3279519813929945,0.9803643793204668,0,2,1,0,3,3251
53061052120,1.1310275268794496,0.0,0.0,0.0,0.0,14.682770246576856,0.989535665480311,3.6431334152124575,0,0,0,2,0,3669
53061052121,0.7439541362029046,0.0,0.0,0.0072927015083378,0.0,16.363539249048635,0.7966200093285379,2.858522499999219,0,0,0,0,1,3944
53061052122,0.340477390081649,0.0,0.0,0.0087618490779183,0.0,28.5643388104811,3.229176022751847,11.033129891986407,0,2,0,2,2,3991
53061052203,1.6022633700745783,0.1218044278037785,0.0854446998799427,0.4600502322714854,0.0,52.32113109869116,0.1893690247386879,19.222305560865376,0,26,2,1,65,5920
53061052204,1.1059793182276227,0.2623789193786101,0.368977546361017,0.0583521578570631,0.0,21.709256891194865,0.0,13.69648888009278,0,0,0,1,13,5540
53061052206,0.1056390803271127,0.0,0.0,0.0,12.548074035428815,73.43569658371224,0.0,30.02823702579789,0,0,0,2,0,5292
53061052207,0.3971656602456634,0.0,0.0,0.0,0.0940993607327125,53.56258076473775,0.0,47.07435130900128,0,1,0,0,3,6477
53061052208,1.0030618419207844,0.051133652086861,0.0,0.0589519058721405,0.0,13.42329229144325,0.2104707058699159,4.346419281351496,0,6,1,3,8,4037
53061052210,0.2215588940561374,0.0435177078373758,0.0225712703993583,0.0582114117730976,0.0,11.84767760656502,1.604818558800405,2.883917230460256,0,4,0,3,23,2253
53061052211,0.0662758984057766,0.0323611732795777,0.0,0.0121577110165505,0.0,6.477359852609107,0.0,2.4996155039103245,0,0,0,1,2,3709
53061052302,0.1052380686378677,0.0728674900531902,0.0912105552393278,0.0,0.0,50.65692628842751,0.0,27.88831298237415,0,0,0,2,0,5043
53061052401,0.2645626737073687,0.0644783373945509,0.0405554398383348,0.0457905346502248,0.0,22.481511611623343,0.0452754145723152,6.92118777612346,0,2,1,4,12,4245
53061052402,0.1114693138551146,0.0127762342681089,0.0,0.0796173894689841,0.0,22.58210325119554,0.0,5.074651962594762,0,26,2,1,61,4328
53061052502,0.0,0.1005132837795337,0.0388461057055346,0.1694246970459601,0.0,32.86704825406088,2.115436603676126,27.48734480597383,0,6,0,4,18,5078
53061053101,0.2414812284804836,0.0,0.0,0.0768583358312642,0.0051840095567654,29.73988713353126,1.4993577706012688,30.806136746408008,0,7,1,0,17,4681
53061053102,0.1882842679995522,0.0,0.0,0.2028012240843929,0.0,42.41499084128039,7.178932341708127,26.793483020103245,0,12,1,5,21,4910
53061053202,0.0,0.0,0.0,0.0,0.0,54.99846854071288,0.0,24.204066755817223,0,0,0,0,1,4601
53061053400,0.0,0.0,0.0,0.0,0.159076762070991,53.39171640383737,0.0684653503098489,120.66369268820569,0,0,0,1,2,6089
53061053506,0.2170729133984396,0.0,0.0186556225190439,0.0,0.8227309314895699,75.29393278430663,0.0,125.04778260947124,0,0,0,2,0,5362
53061053508,0.5149028184697555,0.0383792221819289,0.1655654819356751,0.0369970449951332,0.2347953855102836,22.126986850059826,10.321606517408936,6.512497523301764,0,9,2,0,16,3934
53061053510,0.0,0.0149670025570908,0.0,0.0517570858726821,0.2374225187678431,18.675758488725247,0.8801354125215706,7.598226809267116,0,14,1,5,24,3704
53061053700,0.4436641272881591,0.0388769827982126,0.5173507214264813,0.0,0.0,40.1661203835286,0.0,280.2318410829033,0,7,1,4,7,3105
53061053802,0.4002898128025519,0.0110740611490679,0.0013694249145476,0.0447220701369169,0.0740258073051298,44.19587077260444,0.0,23.195521269593826,0,12,3,3,24,6143
53061940002,0.0,0.0,0.0,0.0,0.0,73.73996612524917,0.0,18.10366503199109,0,0,0,1,2,3793
53061990002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
53075000100,5.691592727620389e-06,0.0,0.0,0.0,0.0,12.719199026581473,0.5005415933742172,4.697909063701749,0,14,2,1,10,6214
53075000201,0.2361649129339336,0.0,0.038547426917913,0.0,0.0,53.17714932552872,1.110664274627842,55.46608694894519,0,2,0,2,0,4294
53075000202,0.0,0.0,0.0277065869459004,0.0,0.0,12.997752179395354,1.268608323236822,3.981955647677388,3,1,0,1,2,2440
53075000400,0.0503303842795369,0.0702754676241937,0.0,0.0,0.0,93.42826277585732,4.499806252695877,17.986437330276676,0,24,2,6,43,4467
53075000500,0.0,0.0,0.0,0.0,0.0,5.148089219407441,1.0599020053834474,1.1738846662891838,0,1,0,1,0,4033
53075000601,0.1715999970202791,0.0,0.0,0.0,0.0,4.244295984665283,0.513615731906935,3.732970392446904,0,1,0,1,1,4670
53075000602,0.4189563247728613,0.0179905264086151,0.1680198604587947,0.0,0.0,23.39607209465681,8.134972234157937,52.39504033451972,0,4,0,1,18,4379
53075000700,0.0,0.0,0.0503564020617899,0.0,0.0,361.0132874998472,0.0,397.5721176759325,0,3,0,16,7,3416
53049950301,0.5332286622048832,0.0,0.0,0.0,0.7682438388581954,96.19956538494868,0.0,94.42026111365804,17,3,2,0,7,2345
53049950400,0.0,0.0,0.197472233012092,0.0,0.1412693733300447,387.8815059900879,39.07124588702942,637.4490425234711,40,5,0,21,4,3542
53049950502,0.0257873218567917,0.0,0.0776210145885515,0.0,0.0,18.706892076855244,0.0,19.05718313428864,26,7,2,1,24,955
53049950801,0.0,0.0,0.0,0.0,0.0082356005494434,51.03496387208772,0.0,21.14040175426017,2,1,0,0,5,1795
53063000201,0.8472311805642844,0.0191126533405642,0.0206690241792006,0.03856924060734,0.0,12.981923228656935,2.700560248826924,2.318625279526427,0,4,1,1,9,2774
53063000202,0.4246276931180126,0.0014572035873005,0.0011277134499835,0.0607186537763745,0.0,8.00204079129663,1.3266260218758148,0.8993471042827981,0,5,2,1,23,1383
53063000301,0.778178500258049,0.0012010659621023,0.0,0.0029733258978344,0.0,14.536627669431208,0.6585315577144675,0.67315249721522,0,0,0,1,0,2564
53063000302,0.7793376596885415,0.0,0.0,0.0110096248987954,0.0,12.25286061222235,2.313131486565905,0.6032925709332708,0,1,0,1,7,2760
53063000400,0.997212233969346,0.0700794040286444,0.0,0.3035889252143056,0.0,17.560882054124036,4.147753739252342,5.534071549055391,0,19,10,3,81,3853
53063000500,1.1606986291773822,0.0329069605899393,0.0,0.0665905532171291,0.0,20.317582583931475,3.368181734538937,4.427770891726862,0,5,0,3,25,3522
53063000600,1.091167421233937,0.0218108626909856,0.0,0.0150345161925988,0.0,16.06984926797636,3.939954256273654,0.9228231665901891,0,1,0,2,2,3246
53063000700,1.99706698886022,0.0021795264776628,0.0,0.016000814695635,0.0,23.77716263582237,1.812935562649046,7.10789408519902,0,0,0,0,4,5244
53063000900,2.514803839006415,0.0034904550186372,0.0,0.0016330371007243,0.0,33.04756262893294,0.2963372055493503,7.285796087514713,0,0,1,3,2,6172
53063001000,2.3282208621821896,0.0090889062949592,0.1401176179535865,0.0254576845429875,0.0,37.60772066824446,0.3740319181179517,12.054610218704212,0,6,0,2,4,5518
53063001100,1.4280538656811557,0.0277344538596152,0.0,0.1283808975696088,0.0,23.348848537617283,0.0148916791955989,7.012800773704591,0,4,2,5,18,3444
53063001200,0.8108282500166553,0.0430748405407509,0.0,0.0178382134600306,0.0,14.345658615272155,3.1061034501194764,1.1006257865896676,0,1,2,2,12,2476
53063001300,1.043204887959205,0.0247501323008867,0.0,0.1023462838017004,0.0,19.852874560089703,2.5869996969868394,4.189766629728056,0,17,1,2,52,3424
53063001400,1.5616144995152896,0.1982868430460959,0.0471409582316998,0.2114278980309073,0.0,32.88505473380531,4.019612566712125,5.464406466684534,0,7,1,1,48,6202
53063001500,1.574186070797359,0.0076079647992835,0.0676615443643984,0.0272712853715533,0.0,25.743326767794503,3.412205249139165,5.883164451171412,0,1,0,5,14,5777
53063001600,0.9137684072309364,0.1336348535921949,0.1658565809889908,0.1012784585320427,0.0,19.035443429848243,3.991153571899622,4.223430816889978,0,7,1,6,26,3344
53063001800,0.8519586448512001,0.1390420672725061,0.1846450489071856,0.0179835220416035,0.0,14.829515801514432,1.0546352695648302,7.3594723443981245,0,2,0,0,20,2903
53063001900,1.1907596764688837,0.0677837733996613,0.0038669349238955,0.1027632123377651,0.0,24.93534442154728,0.602452695707299,5.815045277166487,0,10,2,2,48,3652
53063002000,1.1538019996571232,0.1154044724091116,0.0309306558314619,0.153161832663195,0.0,26.08252782230539,5.071887763952805,3.3829816971508366,0,13,1,4,46,4072
53063002100,0.8178935628153114,0.0342137867838798,0.0256640543607113,0.0576891666225977,0.0,15.83033056114459,1.5802186152834217,3.176358033805452,0,4,2,2,12,2606
53063002300,1.5467630357877171,0.0164015763660173,0.0168599352961325,0.029641002425501,0.0,20.06438681436073,0.1806059946669655,7.33172723059566,0,6,0,3,6,4824
53063002400,0.3002268744691571,0.7603558976289456,0.0049828361446409,0.2409277935868066,0.0,13.25277651229515,1.860195530575786,15.169422007559954,0,22,6,3,63,2977
53063002501,0.6692758664260603,0.1166893726207813,0.0196220144974211,0.1753549787515827,0.0,12.231496307309012,4.446262310312423,2.6041739517545186,0,10,3,3,44,3268
53063002502,0.5024669395764255,0.070847528684485,0.0118969966398709,0.0724233703157337,0.0,9.187960196619663,3.705146800617532,2.3858819625902017,0,8,1,2,19,2592
53063002503,0.0577119602336457,0.0499717434510255,0.0,0.1086408656206769,0.0,4.846290433613969,1.5643899931207166,2.835581971337528,0,13,0,3,8,3205
53063002600,1.6557306204112372,0.0242723330824863,0.0069275223202757,0.0249076543440033,0.0,29.677174339761898,2.734280972710162,0.9463522621464951,0,3,0,1,6,4857
53063002900,1.3210866726518646,0.0008661696594729,0.0,0.0240926806966375,0.0,17.225964626672315,2.5569302038242903,3.203913307782416,0,3,0,1,2,3246
53063003000,0.8542423252914909,0.0234734938863734,0.0075778939431595,0.043442168100069,0.0,14.270217276798713,0.3276063268330395,5.166800309611346,0,0,0,0,4,2557
53063003100,1.7910674470315138,0.0300083096206918,0.0,0.0311344303803692,0.0,24.852259949069747,0.0,6.518849709851441,0,3,1,2,6,5004
53063003200,0.3080891253213275,0.1495256229300449,0.0,0.0192809869073254,0.0,4.042466210295568,0.0,14.693070709581267,0,2,7,2,0,2865
53063003500,0.0322420569895865,0.3139771470060295,0.0041241627990044,0.1980352480382848,0.0,0.2900075049066233,1.5635994422983903,22.0713870537694,4,67,1,2,87,2671
53063003601,0.5150655873853112,0.0,0.0,0.0,0.0617632556461298,8.921466331477875,3.000866661454434,8.480208029806128,0,0,0,3,0,2267
53063003602,0.266585559119488,0.0734030042162574,0.0,0.0828555420111009,0.0,8.065072397573573,1.2991656382839485,6.0119783918244485,0,12,0,0,19,2337
53063003800,0.8025151236240764,0.1660061985185712,0.0,0.0013063300697774,0.1540644972346337,16.67279245766669,0.0,10.481495282802127,0,1,0,0,3,1745
53063003900,1.3834906736218051,0.0401766601518136,0.0,0.0564089742327145,0.2511555037710704,25.05431137017699,0.892698703750304,6.619075123605345,0,3,0,0,5,2153
53063004001,0.6928682613275324,0.0119512499040281,0.0,0.0222543458926303,0.0,12.09434053032774,0.0,2.0431302886817875,0,3,1,0,5,2794
53063004002,0.5899868040904235,0.0197226097371572,0.0,0.001800778206534,0.0,9.767144951634217,0.1939078298362474,1.946260447769403,0,0,0,0,0,2301
53063004100,0.8788453531306096,0.0119019131186889,0.0,0.0241233916817913,0.0,12.143837301276966,0.0,3.5826736490671927,0,5,1,1,4,2221
53063004200,1.7690385591030344,0.014449208228609,0.0,0.0016363394139924,0.0,34.90923776656238,0.0,6.716971929517809,0,2,1,2,1,4726
53063004300,1.6170467077504198,0.0153628895778555,0.0,0.0296322278481117,0.0,25.37772235020941,0.0,6.57179872001702,0,1,0,4,7,3441
53063004400,1.6950388325637218,0.0296410292290304,0.0,0.0564821065529437,0.0,23.03063860450102,1.286582805465633,5.068525898433305,0,5,1,1,5,4790
53063004500,2.1708657231404853,0.0292397898024796,0.0,0.024427683039084,0.0,27.62529340592509,0.6324580017964774,4.489682890145108,0,1,1,1,1,3605
53063004601,1.5771782972066566,0.0290041537165435,0.0,0.1089406142707921,0.0,22.71489442798445,1.09190734174933,2.66747120219315,0,4,1,1,17,3876
53063004602,1.4598957752270345,0.0145538467797542,0.0,0.0,0.0,19.71377315741909,1.2142044483725685,1.385478576219917,0,0,0,4,1,3145
53063004701,1.0827530858346883,0.0151670102540697,0.0,0.0248873459452686,0.0,15.952939532162546,0.9918214458352442,3.083205770441546,0,1,0,1,3,3375
53063004702,1.3259056087108556,0.0842543436984849,0.0,0.0900498074138766,0.0,18.262382465711955,1.016623598376772,4.7682525528911865,0,5,3,2,8,3745
53063004800,1.6231817768768535,0.0136833799021331,0.0,0.0941969120436863,0.0,17.624777608131108,1.0175114355698431,4.679767929107368,0,0,0,2,4,4083
53063004900,2.5179785795343803,0.0373454061775506,0.0,0.0628919571441968,0.0,33.62848215737338,2.3255217377972324,5.556438682626601,0,7,1,0,8,5708
53063005000,1.967598411707208,0.1410365405253809,0.0,0.1620872481994404,0.0,23.107565007534863,1.7467053043570218,15.006244326501363,0,7,1,4,12,4395
53063010201,0.206065858399956,0.0293454387888739,0.0,0.0076911075568649,19.57048013018488,72.68765931864537,0.0,171.1050725450317,0,0,0,0,0,4332
53063010203,1.9577124289202024,0.0229550116774891,0.0,0.01245762623635,8.70379404442043,66.91287864810616,0.0,37.69086926522181,0,1,0,5,1,4404
53063010304,0.4127877001088841,0.068975765422637,0.0414465147494707,0.0197540096360274,58.81523794923549,91.30653428161575,4.230506142392975,162.10824924790356,0,5,1,6,10,5700
53063010305,3.087531042115223,0.0375590503625778,0.0,0.0194277151428896,15.164426940768944,98.26902628799388,1.120812156167456,49.67437840043647,0,4,0,2,7,7606
53063010401,2.28013351889211,1.286882897144579,1.2010115242510186,0.6742513452694502,0.0,35.550408911413,6.904262217775735,41.708571414848365,0,16,0,1,62,7675
53063010504,1.8371947725974336,0.0429071201594235,0.0,0.0328254561371589,1.7494622414570196,40.393932075527765,0.0,2.570314587450304,0,2,0,1,13,3367
53063010505,1.5044184192929333,0.0793296817648358,0.0,0.1318861054533666,0.1953099330511585,22.977249858389683,2.0621053039899224,4.280221319631655,0,2,0,1,6,3680
53063010506,2.067471508007654,0.04831154320915,0.0,0.1911606506199564,0.0,27.60158679452873,0.0237081457080773,6.955612719529869,0,9,3,5,14,5294
53063010507,2.4245183369206966,0.0044469465720106,0.0,0.1367089267724698,1.8180594886381272,40.97951740181264,0.7126892180437684,10.007920096624618,0,4,1,2,5,4060
53063010701,2.566510290081131,0.0,0.0,0.0,0.0,28.628626720052303,0.2696876744120823,6.491508881693491,0,0,0,0,0,4036
53063010702,2.1751884475041776,0.0046715653591731,0.0,0.0,0.0,32.66796380412897,0.0,4.7747649447833584,0,0,0,4,0,3686
53063010800,0.707761426760794,0.1017384659254447,0.0,0.1217336565810001,0.0,10.588695432634603,2.870849001830433,1.83104787672084,0,10,1,1,25,2313
53063010901,0.9055890322743378,0.1181422140648567,0.0,0.2608149316673288,0.0,13.391660008532469,4.5174464637500895,2.210474546044961,0,7,4,4,43,2232
53063010902,0.7611048426673719,0.0,0.0,0.0039084668496479,0.0,16.170744020341203,2.303388072044339,6.56900856561257,0,0,0,2,3,3385
53063011000,1.2699135545947358,0.0552579868363853,0.0,0.2034849132702196,0.0,20.8261266003534,3.6259958978811535,3.105333372219309,0,10,1,2,28,3461
53063011102,0.8180824534150235,0.2351730926569392,0.0,0.7115225178936325,0.0,13.452460566289131,3.2400324653801658,6.500998281257549,0,14,6,2,56,4403
53063011103,0.4979381311608279,0.1056536732336355,0.0293006712473542,0.3282407431284407,0.0,6.412313283778358,2.629938133980292,5.282592757045588,0,5,0,0,32,2844
53063011104,0.4266255209732573,0.0373821660967708,0.0,0.0157500720100819,0.0,6.245325297339294,0.3067550644091038,1.400633716207782,0,3,0,0,13,3255
53063011202,2.15161891047012,0.3499778724771,0.2121653423082016,0.3110254133171127,2.7963054581695768,72.34161095223111,4.611004264651909,29.80241517585109,0,4,0,4,32,4039
53063011203,2.408511639076847,0.283582296036072,2.703249030615733,0.2971703312800628,0.0,18.16404041741993,8.998589757019912,17.21181464737923,0,2,0,1,31,5610
53063011204,0.5875889632203898,0.1967242691886294,0.012738710445028,0.0842109861038765,0.0,13.93867096455786,1.336689995685015,0.2386449608288604,0,1,0,1,31,2049
53063011301,3.0743481271569406,0.0090085765999373,0.0125477924223349,0.0,0.0,32.885962956766654,5.539020884352694,6.468040341455371,0,0,0,2,0,3774
53063011302,2.205391383900769,0.0,0.0063617133813649,0.0071115037312658,0.0218032968710718,29.19771445944517,3.3005538812992774,9.558501208943762,0,0,0,0,1,5209
53063011400,1.19235901216549,0.904622965231052,5.807027191768198,0.2410119549702321,0.0,41.33642078022021,17.254739923616086,24.24680702746869,0,6,0,4,34,5288
53063011500,0.8912994322530099,0.0,0.0053675733297825,0.0067623456469772,0.0,13.484577721896391,0.0,0.916955075577746,0,0,0,2,2,1641
53063011600,0.4796190490534666,0.0449262002667373,0.5093181369537665,0.1261783475526683,0.0,13.727419371629836,1.87818580180394,4.627329532937638,0,10,1,3,23,1742
53063011701,1.0981429165679977,0.2915762980217549,0.4037810404476146,0.1210688541048658,0.0,15.5890587329039,5.09577871241772,4.562673377997948,0,5,0,1,17,2249
53063011702,0.965224456711366,0.635827054323071,0.1044427585306787,0.9692576846565408,0.0,24.373985899204776,5.0100577546421485,15.809871002035509,0,22,2,1,118,7531
53063011800,1.5827241209442051,0.2562874520080878,0.0,0.0525399384300117,0.0,17.149616132224544,3.8924932918252506,6.0190928663345,0,7,4,3,32,5677
53063011900,1.9217246602955151,0.0920278442805064,0.0,0.1526081348588969,0.0,20.52328254416588,2.430538979755902,6.605753337200598,0,11,2,3,47,5189
53063012000,2.345955725223842,0.21713085972732,0.0,0.1195008498234716,0.0,24.615160091451028,4.749831622681612,3.472294043561851,0,12,1,6,29,3974
53063012100,1.560104661458402,0.115921999642326,0.0014306545481997,0.2145021756038902,0.0,18.052492840446,1.1650991070624337,5.457575660083679,0,3,1,2,18,2551
53063012200,1.1627334864169794,0.5375669546189963,2.910886850171489,0.6720246237968528,0.0,35.613767306981394,5.653768917113376,19.216172068995924,0,17,0,2,71,2303
53063012300,2.7515647290460006,0.0289052468765389,0.0,0.231728975324252,0.4762748913399607,38.84116861040283,3.988206262350855,10.23709618163676,0,4,2,2,44,6150
53063012401,3.8752919482554686,0.050257356691811,0.0,0.3182783533949615,5.264202466875331,50.4666179715225,5.1382135073129085,10.884023403484886,0,0,0,1,15,5856
53063012402,3.3697485956241744,0.0324764834322775,0.4184262734929143,0.0606959222010662,0.0,61.79903087009534,6.5947561199718585,30.83862041401968,0,2,0,3,6,6501
53063012500,0.8192011344214781,0.0409804256477495,0.0,0.2557766792437842,0.0,15.627560573972463,3.045329274781739,4.8772392621005975,0,3,0,1,8,3729
53063012600,0.8626463107215814,0.0947109362749733,0.0131511615573872,0.0416221930898917,0.0,17.934547947004855,0.7537955976212347,5.500040779079916,0,11,1,4,30,4153
53063012701,1.8749167969926048,0.1096658279132291,0.0,0.2389460882824621,0.0,19.41976810987068,1.6124066369923131,6.430460051898783,0,10,2,4,28,3735
53063012702,1.0016402020883406,0.0052435239467134,0.0,0.0027650870938062,0.0,15.091336539304832,0.8336384674072987,5.542844487339894,0,1,0,0,0,2912
53063012801,2.118479439712794,0.0333127888250512,0.0,0.0048775062139783,0.0,27.23849478535527,1.2318948971572825,4.097280475416188,0,0,0,2,6,4322
53063012802,1.979712788141469,0.0055266959314835,0.0,0.0147930848803308,0.0,24.31749251173869,0.419597133133067,3.700501616998839,0,1,0,4,2,3675
53063012901,1.6426066330850249,0.0497136270937496,0.0,0.1342081250914522,0.1441853593883177,16.502326260144848,4.380348678335554,5.813007889020837,0,9,1,5,37,3095
53063012902,3.419603455468736,0.1009536344736704,0.0,0.1280510745540372,0.0057510910075832,40.925256631692285,0.4174398283725592,12.40546412043374,0,5,3,4,26,7631
53063013001,0.97854408156845,0.0,0.0059068655079797,0.0,0.0,13.438531917447593,1.6040021350539109,1.2005780678856572,0,0,0,0,0,1106
53063013002,1.015551381335302,0.0478100850753815,0.006153472515158,0.6832021971432682,0.0,5.648467667341403,3.4386686987697974,2.4578803114603267,0,13,2,2,63,2809
53063013003,3.4361980892032244,0.0143853037900435,0.0365953541297175,0.0575800284540638,0.5229804373831932,35.09974409566798,0.725877092888904,5.2081749267679545,0,0,0,1,5,6322
53063013101,2.993169156445891,0.6860625604412471,0.0,0.1248620532487143,0.0,46.13815302598929,0.9995924234584236,18.82749075102742,0,11,2,4,16,6852
53063013102,4.003477011639426,0.1127209381460296,0.0243246535021845,0.6052545028044237,0.0,46.96377938253737,6.046088830610417,13.890392710548428,0,11,2,4,40,5135
53063013201,3.8508265940011017,0.0036983735085495,0.4273900397800542,0.1375356443319055,0.0,69.33300195550267,9.810364143655557,34.06596559418074,0,4,0,2,5,7391
53063013203,0.1375524979489045,0.993847548637686,0.252163972276163,0.22900912279936,0.0138841262403284,18.97394464210311,1.4869239883718837,13.065744113319967,1,8,1,1,23,2673
53063013204,1.3399760429985526,0.0,0.0,0.0,0.0102003523967175,36.12640375399904,0.0,29.783481440983834,0,0,0,2,0,4813
53063013205,1.1933886208024134,0.0051214151561163,0.0002830998228821,0.0343607173428211,0.0134449051282848,26.21775450517579,1.3284000492978083,19.46272075141782,0,2,0,0,1,3611
53063013300,0.4425236549718636,0.0,0.1283373633673452,0.0075044890987555,16.386283085450863,14.205841351027368,8.826132147924753,180.3689658729797,0,0,0,4,1,3354
53063013401,4.265985335601663,0.0,0.0,0.0,6.083954912869306,61.5515162470465,0.0,17.027973452827236,0,0,0,1,0,5500
53063013501,0.1561251084659363,0.0,0.0,0.0,3.091469836509532,15.50970674889047,0.0,50.79940683030728,0,0,0,0,0,1761
53063013502,3.262230805979092,0.0,0.0,0.0,7.101426246337267,38.11069470348441,0.1652589059446867,56.88485917771321,0,0,0,0,0,2293
53063013503,1.8771280633390748,0.0,0.0,0.0,2.518631790759052,66.76054833092206,0.021238329759895,39.61263141696663,0,0,0,0,0,6078
53063013600,1.6720502400599746,0.5249337393558092,0.5738592590715089,0.0139856132855862,8.977203894649438,49.78301602953852,0.0,43.54203570652138,0,0,0,4,14,5158
53063013700,1.2859655205218985,1.7247100629895613,1.799202116138511,0.4120981789145951,2.4899788258830866,43.15952225076857,14.511674774614574,85.16241553219162,2,16,2,2,54,3128
53063013800,0.9818859565330876,0.0,0.0,0.0,0.0,14.36589908378041,1.7152516778503797,38.775322229449536,0,0,1,4,2,3464
53063013900,2.609984899800854,0.1195104560019719,0.0239216261634995,0.0216724368403049,0.0,45.51305516421597,0.0,60.551290714690815,0,5,2,5,13,5618
53063014001,1.099758442051114,0.070146937862507,0.0163223394952882,0.1216210305244052,0.0,29.089552566041217,1.7588281221723476,7.903894352491318,0,18,4,3,37,5326
53063014002,1.4174546839221929,0.2036375881158634,0.1439689753203018,0.1835513426860344,0.0,21.78135230683141,1.1046427766821036,24.69717087958817,0,4,0,4,21,6296
53063014200,0.2777285246784452,0.0,0.0,0.0765760965160013,6.632892856367429,42.1905650359841,0.0,343.408383206922,0,1,0,0,2,3547
53063014400,1.648085663642765,0.5389910720658135,0.4996918062941123,0.0277964364120003,0.0,43.6041494227194,1.2384487713419687,10.928127467434374,6,1,0,1,28,4470
53063014500,0.5555025623816157,0.8164536405581507,2.6009797804370294,0.5378110404086247,0.0,19.675037194851782,14.14505789332184,54.77506164192406,0,25,4,6,137,2001
