geoid_o,geoid_d,pop_flows
53045960200,53063003600,87.0
53045960200,53063013700,87.0
53045960200,53063014001,87.0
53045960200,53067010700,307.0
53045960200,53067010800,351.0
53045960200,53067010910,263.0
53045960200,53067010920,263.0
53045960200,53067011200,373.0
53045960200,53067011410,87.0
53045960200,53067011500,263.0
53045960200,53067011621,175.0
53045960200,53067012222,175.0
53045960200,53067012330,263.0
53045960200,53067012412,175.0
53045960200,53067012620,87.0
53045960200,53067012720,87.0
53045960200,53067012730,87.0
53047940100,53025010400,191.0
53047940100,53031950702,239.0
53047940100,53033032006,191.0
53047940100,53045940000,287.0
53047940100,53047940100,2637.0
53047940100,53047970600,1246.0
53047940100,53063000400,575.0
53047940100,53063001100,191.0
53047940100,53063003200,191.0
53047940100,53063004000,191.0
53047940100,53063010401,191.0
53047940100,53063010602,191.0
53047940100,53063011000,191.0
53047940100,53063011102,191.0
53047940100,53063012200,191.0
53047940100,53063012500,191.0
53047940100,53063013700,575.0
53047970600,53007960300,258.0
53047970600,53007960700,86.0
53047970600,53007960802,516.0
53047970600,53007961000,86.0
53047970600,53017950300,86.0
53047970600,53017950700,86.0
53047970600,53017950800,86.0
53047970600,53025010300,86.0
53047970600,53047940100,86.0
53047970600,53047970600,14697.0
53047970600,53047970700,2453.0
53047970600,53047970800,430.0
53047970600,53063003200,86.0
53047970600,53063003500,258.0
53047970600,53063012200,86.0
53047970600,53063012701,86.0
53047970600,53065950500,86.0
53047970700,53007960300,114.0
53047970700,53007960600,114.0
53047970700,53007960802,573.0
53047970700,53007961100,114.0
53047970700,53017950500,458.0
53047970700,53021020300,143.0
53047970700,53025010700,114.0
53047970700,53033032704,114.0
53047970700,53037975100,114.0
53047970700,53047940100,114.0
53047970700,53047970600,12305.0
53047970700,53047970700,9265.0
53047970700,53047970800,602.0
53047970700,53047970900,229.0
53047970700,53063000400,114.0
53047970700,53063002500,602.0
53047970700,53063003200,114.0
53047970700,53063010401,344.0
53047970700,53063011102,114.0
53047970700,53063011900,114.0
53047970700,53063012100,114.0
53047970700,53063013700,229.0
53047970700,53063014002,114.0
53047970800,53007960300,1957.0
53047970800,53007960400,618.0
53047970800,53007960700,137.0
53047970800,53007960802,1648.0
53047970800,53007961000,137.0
53047970800,53017950300,137.0
53047970800,53017950500,274.0
53047970800,53017950800,137.0
53047970800,53025010300,137.0
53047970800,53033032704,549.0
53047970800,53037975100,137.0
53047970800,53047970600,3709.0
53047970800,53047970700,996.0
53047970800,53047970800,11918.0
53047970800,53047970900,137.0
53047970800,53063001100,137.0
53047970800,53063001200,137.0
53047970800,53063002500,137.0
53047970800,53063005000,137.0
53047970800,53063010401,171.0
53047970800,53063010501,137.0
53047970800,53063011000,274.0
53047970800,53063011102,137.0
53047970900,53007960300,414.0
53047970900,53007960400,138.0
53047970900,53007961000,138.0
53047970900,53033032704,138.0
53047970900,53037975100,138.0
53047970900,53047970600,414.0
53047970900,53047970700,138.0
53047970900,53047970800,138.0
53047970900,53047970900,5220.0
53047970900,53057940500,138.0
53047970900,53061051802,172.0
53047970900,53061051916,276.0
53047970900,53073000501,138.0
53047970900,53073010100,138.0
53049950300,53027000400,130.0
53049950300,53027000500,261.0
53049950300,53041970200,130.0
53049950300,53041970800,130.0
53049950300,53041971000,130.0
53049950300,53049950300,5818.0
53049950300,53049950600,261.0
53049950300,53067010400,130.0
53049950300,53067012222,130.0
53049950300,53067012330,130.0
53049950600,53011040413,62.0
53049950600,53011040508,62.0
53049950600,53011040710,62.0
53049950600,53015000300,62.0
53049950600,53049950600,1820.0
53049950600,53049950700,62.0
53049950600,53067011610,62.0
53049950700,53027000500,71.0
53049950700,53049950300,142.0
53049950700,53049950600,3229.0
53049950700,53049950700,1623.0
53049950700,53067012320,107.0
53051970200,53033032704,115.0
53051970200,53051970200,1268.0
53051970200,53051970300,4006.0
53051970200,53063000200,115.0
53051970200,53063000400,951.0
53051970200,53063001100,115.0
53051970200,53063002400,144.0
53051970200,53063002500,115.0
53051970200,53063003200,230.0
53051970200,53063003500,230.0
53051970200,53063010305,115.0
53051970200,53063010401,576.0
53051970200,53063010501,230.0
53051970200,53063010900,115.0
53051970200,53063011000,230.0
53051970200,53063011101,230.0
53051970200,53063011102,1815.0
53051970200,53063011201,547.0
53051970200,53063012200,115.0
53051970200,53063013202,144.0
53051970200,53063013700,115.0
53051970200,53063014100,230.0
53051970200,53065950500,230.0
53051970300,53003960100,81.0
53051970300,53007960200,491.0
53051970300,53007960600,81.0
53051970300,53037975500,102.0
53051970300,53041972000,81.0
53051970300,53051970200,429.0
53051970300,53051970300,9536.0
53051970300,53063000200,81.0
53051970300,53063000400,409.0
53051970300,53063000500,327.0
53051970300,53063000600,163.0
53051970300,53063000900,81.0
53051970300,53063001100,81.0
53051970300,53063001300,163.0
53051970300,53063002400,245.0
53051970300,53063003800,81.0
53051970300,53063010401,163.0
53051970300,53063010503,163.0
53051970300,53063010800,81.0
53051970300,53063011000,81.0
53051970300,53063011101,245.0
53051970300,53063011102,900.0
53051970300,53063011201,327.0
53051970300,53063011702,695.0
53051970300,53063012200,163.0
53051970300,53063012801,81.0
53051970300,53063013100,81.0
53051970300,53063013202,81.0
53051970300,53063014500,81.0
53051970300,53065950300,163.0
53051970300,53065950500,81.0
53051970300,53075000800,163.0
53053070204,53033031302,182.0
53053070204,53033031400,137.0
53053070204,53033031603,91.0
53053070204,53033031605,91.0
53053070204,53033031706,365.0
53053070204,53033032010,365.0
53053070204,53033032011,182.0
53053070204,53033032602,91.0
53053070204,53037975100,182.0
53053070204,53053070204,365.0
53053070204,53053070205,1233.0
53053070204,53053070207,1576.0
53053070204,53053070307,114.0
53053070204,53053070311,685.0
53053070204,53053072800,91.0
53053070204,53053073119,91.0
53053070204,53061041301,182.0
53053070204,53061041704,91.0
53053070204,53061050402,91.0
53053070204,53061051802,91.0
53053070204,53061051923,91.0
53053070204,53061051928,91.0
53053070204,53061053803,91.0
53053070204,53067011200,91.0
53053070204,53067012420,91.0
53053070204,53077000400,91.0
53053070205,53029970602,101.0
53053070205,53033022202,101.0
53053070205,53033031204,127.0
53053070205,53033031302,101.0
53053070205,53033031400,712.0
53053070205,53033031603,101.0
53053070205,53053070205,1476.0
53053070205,53053070207,2901.0
53053070205,53053070307,101.0
53053070205,53053070311,101.0
53053070205,53073000805,101.0
53053070206,53001950100,67.0
53053070206,53031950702,67.0
53053070206,53033031204,67.0
53053070206,53033031301,67.0
53053070206,53033031302,879.0
53053070206,53033031400,2062.0
53053070206,53033031603,67.0
53053070206,53033031605,67.0
53053070206,53033031706,135.0
53053070206,53033032003,202.0
53053070206,53033032008,67.0
53053070206,53033032010,67.0
53053070206,53037975100,135.0
53053070206,53037975600,67.0
53053070206,53041970800,67.0
53053070206,53041971400,67.0
53053070206,53041972000,202.0
53053070206,53049950600,219.0
53053070206,53053070204,439.0
53053070206,53053070205,929.0
53053070206,53053070206,1149.0
53053070206,53053070207,3381.0
53053070206,53053070311,202.0
53053070206,53053073006,67.0
53053070206,53063010401,101.0
53053070206,53063010501,67.0
53053070206,53063011201,67.0
53053070206,53063011900,135.0
53053070206,53065950300,67.0
53053070206,53067010920,67.0
53053070206,53067011500,67.0
53053070206,53067011720,67.0
53053070206,53067012222,67.0
53053070206,53067012310,135.0
53053070207,53033021802,99.0
53053070207,53033021804,99.0
53053070207,53033031301,199.0
53053070207,53033031302,923.0
53053070207,53033031400,3443.0
53053070207,53033031603,299.0
53053070207,53033031706,99.0
53053070207,53033031907,99.0
53053070207,53033032007,99.0
53053070207,53033032010,199.0
53053070207,53033032011,224.0
53053070207,53035091201,199.0
53053070207,53045960200,99.0
53053070207,53049950600,199.0
53053070207,53053070205,1946.0
53053070207,53053070206,199.0
53053070207,53053070207,6462.0
53053070207,53053070311,99.0
53053070207,53053073117,99.0
53053070207,53067012412,99.0
53053070207,53067012720,224.0
53053070307,53033021700,68.0
53053070307,53033021802,68.0
53053070307,53033021804,68.0
53053070307,53033031204,137.0
53053070307,53033031302,222.0
53053070307,53033031400,908.0
53053070307,53033031603,137.0
53053070307,53033031706,359.0
53053070307,53033031907,68.0
53053070307,53033032006,68.0
53053070307,53033032011,137.0
53053070307,53033032319,68.0
53053070307,53033032703,68.0
53053070307,53033032704,68.0
53053070307,53035090201,137.0
53053070307,53037975100,68.0
53053070307,53053070205,531.0
53053070307,53053070207,1028.0
53053070307,53053070307,2193.0
53053070307,53053070311,137.0
53053070307,53061041809,68.0
53053070307,53061051802,137.0
53053070307,53063003100,85.0
53053070307,53063003200,68.0
53053070307,53063003500,274.0
53053070307,53063004700,68.0
53053070307,53063011800,68.0
53053070307,53063013100,119.0
53053070307,53063013202,68.0
53053070307,53063014300,68.0
53053070307,53063014500,137.0
53053070307,53067011500,137.0
53053070307,53067011822,68.0
53053070307,53067012720,137.0
53053070307,53073001000,137.0
53053070307,53073010401,137.0
53053070307,53077000400,68.0
53053070311,53007960200,200.0
53053070311,53007960700,89.0
53053070311,53033021903,89.0
53053070311,53033031301,89.0
53053070311,53033031302,446.0
53053070311,53033031400,624.0
53053070311,53033031601,89.0
53053070311,53033031603,89.0
53053070311,53033032005,178.0
53053070311,53033032010,89.0
53053070311,53033032319,89.0
53053070311,53035080500,178.0
53053070311,53035092100,89.0
53053070311,53041970800,89.0
53053070311,53041971000,89.0
53053070311,53053070205,1852.0
53053070311,53053070206,178.0
53053070311,53053070207,1763.0
53053070311,53053070307,178.0
53053070311,53053070311,1294.0
53053070311,53053072410,178.0
53053070311,53053072800,89.0
53053070311,53061051000,89.0
53053070311,53061051400,89.0
53053070311,53061051702,111.0
53053070311,53061051916,89.0
53053070311,53061051918,89.0
53053070311,53067011200,89.0
53053070311,53067012330,89.0
53053070311,53077000400,89.0
53053070311,53077003001,89.0
53053070311,53077003002,89.0
53053072111,53033021904,97.0
53053072111,53035080102,97.0
53053072111,53035080200,97.0
53053072111,53035080500,97.0
53053072111,53035080900,97.0
53053072111,53035090201,97.0
53053072111,53035090502,97.0
53053072111,53035091201,97.0
53053072111,53035091204,97.0
53053072111,53035091900,97.0
53053072111,53041970500,121.0
53053072111,53053072111,777.0
53053072111,53053072800,486.0
53053072111,53063013700,97.0
53053072111,53067010800,194.0
53053072111,53067011200,97.0
53053072111,53067011500,97.0
53053072111,53067011621,194.0
53053072111,53067011710,97.0
53053072111,53067012222,121.0
53053072111,53067012420,97.0
53053072410,53035080102,92.0
53053072410,53035080600,92.0
53053072410,53035081100,92.0
53053072410,53035091201,92.0
53053072410,53035091204,92.0
53053072410,53053070205,92.0
53053072410,53053072410,1591.0
53053072410,53067012330,92.0
53053072800,53005011700,82.0
53053072800,53007960300,397.0
53053072800,53007960400,132.0
53053072800,53033000600,66.0
53053072800,53033021803,66.0
53053072800,53033031301,66.0
53053072800,53033031604,66.0
53053072800,53033032703,66.0
53053072800,53035091204,66.0
53053072800,53037975600,66.0
53053072800,53041970300,132.0
53053072800,53041970800,198.0
53053072800,53053072111,66.0
53053072800,53053072800,17841.0
53053072800,53053072903,777.0
53053072800,53053072905,2565.0
53053072800,53061041601,66.0
53053072800,53061041901,66.0
53053072800,53061051300,66.0
53053072800,53061051916,66.0
53053072800,53061053301,66.0
53053072800,53063002500,99.0
53053072800,53063004400,66.0
53053072800,53063011600,264.0
53053072800,53063012000,66.0
53053072800,53067010700,380.0
53053072800,53067010800,331.0
53053072800,53067011200,2366.0
53053072800,53067011300,66.0
53053072800,53067011410,132.0
53053072800,53067011420,66.0
53053072800,53067011500,4452.0
53053072800,53067011610,132.0
53053072800,53067011621,82.0
53053072800,53067011622,132.0
53053072800,53067011624,66.0
53053072800,53067012221,215.0
53053072800,53067012222,413.0
53053072800,53067012320,148.0
53053072800,53067012330,2383.0
53053072800,53067012411,132.0
53053072800,53067012412,132.0
53053072800,53067012420,711.0
53053072800,53073001000,132.0
53053072903,53025010700,42.0
53053072903,53033032003,42.0
53053072903,53037975100,85.0
53053072903,53037975500,74.0
53053072903,53053072800,627.0
53053072903,53053072903,3083.0
53053072903,53053072905,1680.0
53053072903,53063011702,42.0
53053072903,53063014100,42.0
53053072903,53067010400,42.0
53053072903,53067010800,170.0
53053072903,53067010920,85.0
53053072903,53067011000,42.0
53053072903,53067011200,127.0
53053072903,53067011500,276.0
53053072903,53067011710,42.0
53053072903,53067012320,42.0
53053072903,53067012330,223.0
53053072903,53067012411,53.0
53053072903,53067012412,42.0
53053072903,53067012420,42.0
53053072903,53067012720,42.0
53053072905,53009001000,98.0
53053072905,53011040706,98.0
53053072905,53033031604,197.0
53053072905,53033031706,123.0
53053072905,53053072800,2648.0
53053072905,53053072903,1658.0
53053072905,53053072905,9033.0
53053072905,53067010800,98.0
53053072905,53067011200,692.0
53053072905,53067011500,1534.0
53053072905,53067011624,98.0
53053072905,53067012221,98.0
53053072905,53067012330,395.0
53053072905,53067012412,197.0
53053072905,53067012420,98.0
53053072905,53067012520,98.0
53053073001,53033020600,83.0
53053073001,53033022202,83.0
53053073001,53033031706,83.0
53053073001,53033031906,83.0
53053073001,53037975100,83.0
53053073001,53037975200,83.0
53053073001,53041970400,83.0
53053073001,53041972000,83.0
53053073001,53049950600,83.0
53053073001,53053072800,167.0
53053073001,53053072903,83.0
53053073001,53053072905,503.0
53053073001,53053073001,2473.0
53053073001,53053073006,251.0
53053073001,53053073117,440.0
53053073001,53055960400,83.0
53053073001,53061051702,83.0
53053073001,53063002400,188.0
53053073001,53063003500,167.0
53053073001,53063010900,167.0
53053073001,53067010700,83.0
53053073001,53067010800,83.0
53053073001,53067010920,83.0
53053073001,53067011200,817.0
53053073001,53067011410,83.0
53053073001,53067011500,1090.0
53053073001,53067011710,83.0
53053073001,53067012221,83.0
53053073001,53067012310,167.0
53053073001,53067012320,167.0
53053073001,53067012330,251.0
53053073001,53067012411,1845.0
53053073001,53067012412,7317.0
53053073001,53067012420,482.0
53053073001,53067012520,335.0
53053073001,53067012530,251.0
53053073001,53067012620,83.0
53053073001,53067012720,167.0
53053073001,53071920500,83.0
53053073005,53007960200,172.0
53053073005,53009001100,86.0
53053073005,53033021600,86.0
53053073005,53033032319,86.0
53053073005,53033032704,86.0
53053073005,53035092200,86.0
53053073005,53035092300,86.0
53053073005,53037975100,86.0
53053073005,53041971900,86.0
53053073005,53053072905,86.0
53053073005,53053073001,538.0
53053073005,53053073005,431.0
53053073005,53053073006,193.0
53053073005,53053073117,517.0
53053073005,53053073119,258.0
53053073005,53061042004,86.0
53053073005,53063002000,86.0
53053073005,53063002400,86.0
53053073005,53063003500,86.0
53053073005,53063014100,86.0
53053073005,53067010400,86.0
53053073005,53067010800,86.0
53053073005,53067011200,431.0
53053073005,53067011610,172.0
53053073005,53067012221,86.0
53053073005,53067012320,172.0
53053073005,53067012411,452.0
53053073005,53067012412,2457.0
53053073005,53067012420,172.0
53053073005,53067012520,86.0
53053073005,53067012530,86.0
53053073005,53067012620,86.0
53053073005,53067012720,129.0
53053073005,53073000804,86.0
53053073006,53031950300,72.0
53053073006,53033032003,72.0
53053073006,53033032500,162.0
53053073006,53035081100,72.0
53053073006,53035081200,72.0
53053073006,53035091201,72.0
53053073006,53041970500,216.0
53053073006,53041970700,72.0
53053073006,53041971900,72.0
53053073006,53041972000,144.0
53053073006,53053072905,72.0
53053073006,53053073001,613.0
53053073006,53053073005,288.0
53053073006,53053073006,595.0
53053073006,53061051702,72.0
53053073006,53067010700,144.0
53053073006,53067010800,144.0
53053073006,53067011000,72.0
53053073006,53067011200,505.0
53053073006,53067011410,72.0
53053073006,53067011500,144.0
53053073006,53067011621,144.0
53053073006,53067012221,144.0
53053073006,53067012320,180.0
53053073006,53067012330,324.0
53053073006,53067012411,1047.0
53053073006,53067012412,5993.0
53053073006,53067012420,505.0
53053073006,53067012520,72.0
53053073006,53067012720,72.0
53053073116,53007960300,59.0
53053073116,53007960700,59.0
53053073116,53033021903,119.0
53053073116,53033031204,59.0
53053073116,53033031706,59.0
53053073116,53041970300,59.0
53053073116,53053070207,119.0
53053073116,53053072905,119.0
53053073116,53053073006,59.0
53053073116,53053073116,359.0
53053073116,53053073117,254.0
53053073116,53053073119,359.0
53053073116,53063012100,59.0
53053073116,53067010920,59.0
53053073116,53067011200,179.0
53053073116,53067012222,59.0
53053073116,53067012420,59.0
53053073117,53001950100,92.0
53053073117,53021020100,92.0
53053073117,53031950702,92.0
53053073117,53033021000,92.0
53053073117,53033031400,184.0
53053073117,53037975100,115.0
53053073117,53037975500,92.0
53053073117,53047970900,92.0
53053073117,53053070207,92.0
53053073117,53053072800,92.0
53053073117,53053073005,391.0
53053073117,53053073006,184.0
53053073117,53053073116,92.0
53053073117,53053073117,276.0
53053073117,53053073119,115.0
53053073117,53063011800,92.0
53053073117,53063011900,92.0
53053073117,53063014001,92.0
53053073117,53063014002,138.0
53053073117,53067011200,230.0
53053073117,53067011621,92.0
53053073117,53067012412,483.0
53053073119,53007961000,164.0
53053073119,53029970700,82.0
53053073119,53033031202,82.0
53053073119,53033031204,82.0
53053073119,53033031706,82.0
53053073119,53033032704,82.0
53053073119,53041970800,82.0
53053073119,53053070204,82.0
53053073119,53053070205,164.0
53053073119,53053070206,82.0
53053073119,53053070207,82.0
53053073119,53053070307,82.0
53053073119,53053073005,82.0
53053073119,53053073116,82.0
53053073119,53053073119,845.0
53053073119,53061041809,82.0
53053073119,53061041904,82.0
53053073119,53061051905,82.0
53053073119,53061053301,82.0
53053073119,53063013700,82.0
53053073119,53067010800,164.0
53053073119,53067011200,329.0
53053073119,53067011500,82.0
53053073119,53067011621,82.0
53053073119,53067011720,82.0
53053073119,53067012221,164.0
53053073119,53067012412,164.0
53053073119,53073000400,164.0
53053073119,53073000501,82.0
53053073119,53077003002,164.0
53055960400,53007960300,88.0
53055960400,53037975100,88.0
53055960400,53037975600,88.0
53055960400,53055960400,12200.0
53055960400,53057940200,355.0
53055960400,53057940400,88.0
53055960400,53057940500,88.0
53055960400,53057940800,177.0
53055960400,53061041805,88.0
53055960400,53061041811,88.0
53055960400,53061041905,88.0
53055960400,53063003500,177.0
53055960400,53073000100,177.0
53055960400,53073000200,355.0
53055960400,53073000300,177.0
53055960400,53073000501,88.0
53055960400,53073000700,88.0
53055960400,53073000901,88.0
53055960500,53005011700,148.0
53055960500,53007960200,148.0
53055960500,53055960400,481.0
53055960500,53055960500,3780.0
53055960500,53057940200,370.0
53055960500,53057940300,148.0
53055960500,53057940500,555.0
53055960500,53057940800,148.0
53055960500,53057950100,148.0
53055960500,53057950800,148.0
53055960500,53057952100,148.0
53055960500,53061051802,148.0
53055960500,53061051905,148.0
53055960500,53063002300,148.0
53055960500,53063004000,148.0
53055960500,53073000400,148.0
53057940200,53029970100,106.0
53057940200,53029970400,106.0
53057940200,53029970700,133.0
53057940200,53033021904,106.0
53057940200,53057940200,613.0
53057940200,53057940300,320.0
53057940200,53057940400,1254.0
53057940200,53057940500,1467.0
53057940200,53057940700,1254.0
53057940200,53057940800,507.0
53057940200,53057950800,106.0
53057940200,53057952100,213.0
53057940200,53061051802,320.0
53057940200,53061051905,106.0
53057940200,53061052003,106.0
53057940200,53061052115,106.0
53057940200,53073000100,106.0
53057940200,53073000200,106.0
53057940200,53073000300,106.0
53057940200,53073000400,106.0
53057940200,53073010401,240.0
53057940300,53007960200,485.0
53057940300,53007960300,84.0
53057940300,53007960400,84.0
53057940300,53007961000,84.0
53057940300,53029970200,84.0
53057940300,53029970400,84.0
53057940300,53029970602,337.0
53057940300,53029970700,337.0
53057940300,53029970800,168.0
53057940300,53033021804,84.0
53057940300,53055960400,253.0
53057940300,53057940200,147.0
53057940300,53057940300,1708.0
53057940300,53057940400,1117.0
53057940300,53057940500,2931.0
53057940300,53057940700,1265.0
53057940300,53057940800,527.0
53057940300,53057950100,674.0
53057940300,53057950800,337.0
53057940300,53057951900,168.0
53057940300,53057952100,506.0
53057940300,53061041301,84.0
53057940300,53061050800,84.0
53057940300,53061051000,84.0
53057940300,53061053301,105.0
53057940300,53061053505,84.0
53057940300,53067010800,84.0
53057940300,53067011200,84.0
53057940300,53067012720,84.0
53057940300,53073000100,168.0
53057940300,53073000200,105.0
53057940300,53073000300,442.0
53057940300,53073000400,84.0
53057940300,53073000501,168.0
53057940300,53073000700,84.0
53057940300,53073000901,168.0
53057940300,53073000902,84.0
53057940300,53073001201,168.0
53057940300,53073010401,84.0
53057940400,53007960200,82.0
53057940400,53029970100,164.0
53057940400,53029970200,184.0
53057940400,53029970400,82.0
53057940400,53029970601,164.0
53057940400,53029970602,328.0
53057940400,53029970700,656.0
53057940400,53029970800,102.0
53057940400,53033021903,82.0
53057940400,53033031204,82.0
53057940400,53037975200,82.0
53057940400,53041970300,82.0
53057940400,53055960400,164.0
53057940400,53057940200,984.0
53057940400,53057940300,1455.0
53057940400,53057940400,2604.0
53057940400,53057940500,4715.0
53057940400,53057940700,2870.0
53057940400,53057940800,574.0
53057940400,53057950100,738.0
53057940400,53057950800,246.0
53057940400,53057951900,82.0
53057940400,53057952100,1086.0
53057940400,53061041202,82.0
53057940400,53061041608,82.0
53057940400,53061041805,82.0
53057940400,53061052115,82.0
53057940400,53061052705,82.0
53057940400,53061053301,82.0
53057940400,53061053604,164.0
53057940400,53063012401,82.0
53057940400,53063013100,82.0
53057940400,53073000200,246.0
53057940400,53073000300,410.0
53057940400,53073000400,82.0
53057940400,53073000501,246.0
53057940400,53073000600,123.0
53057940400,53073000700,82.0
53057940400,53075000800,82.0
53057940500,53007960100,97.0
53057940500,53007960200,195.0
53057940500,53007960300,97.0
53057940500,53007960700,97.0
53057940500,53029970100,122.0
53057940500,53029970700,195.0
53057940500,53057940200,195.0
53057940500,53057940300,514.0
53057940500,53057940400,1273.0
53057940500,53057940500,2155.0
53057940500,53057940700,857.0
53057940500,53057940800,342.0
53057940500,53057950100,391.0
53057940500,53057950800,195.0
53057940500,53057951000,97.0
53057940500,53057951900,220.0
53057940500,53057952100,293.0
53057940500,53063001000,97.0
53057940500,53063010401,97.0
53057940500,53073000200,97.0
53057940500,53073000300,97.0
53057940500,53073000901,97.0
53057940500,53073010401,146.0
53057940700,53029970200,132.0
53057940700,53029970602,396.0
53057940700,53029970700,132.0
53057940700,53037975500,132.0
53057940700,53055960400,264.0
53057940700,53057940200,264.0
53057940700,53057940300,396.0
53057940700,53057940400,495.0
53057940700,53057940500,429.0
53057940700,53057940700,693.0
53057940700,53057940800,396.0
53057940700,53057950100,132.0
53057940700,53057952100,132.0
53057940700,53073000300,264.0
53057940700,53073010200,132.0
53057940800,53007960400,186.0
53057940800,53029970100,83.0
53057940800,53029970602,83.0
53057940800,53047970900,166.0
53057940800,53055960400,83.0
53057940800,53055960500,249.0
53057940800,53057940200,249.0
53057940800,53057940300,83.0
53057940800,53057940500,747.0
53057940800,53057940800,2054.0
53057940800,53057950100,435.0
53057940800,53057950800,249.0
53057940800,53057951900,83.0
53057940800,53057952100,2448.0
53057940800,53061050800,83.0
53057940800,53061051100,83.0
53057940800,53061051905,83.0
53057940800,53061053301,83.0
53057940800,53073000100,166.0
53057940800,53073000501,83.0
53057940800,53073000901,83.0
53057940800,53073001000,83.0
53057940800,53073940000,186.0
53057950100,53029970200,80.0
53057950100,53033021803,100.0
53057950100,53057940200,80.0
53057950100,53057940500,160.0
53057950100,53057940700,160.0
53057950100,53057940800,241.0
53057950100,53057950100,462.0
53057950100,53057952100,160.0
53057950100,53061041608,80.0
53057950100,53061051400,100.0
53057950100,53061051802,160.0
53057950100,53061051916,80.0
53057950100,53061052115,80.0
53057950100,53073000100,160.0
53057950100,53073000300,80.0
53057950800,53007960200,89.0
53057950800,53009000300,89.0
53057950800,53029970602,157.0
53057950800,53029970700,89.0
53057950800,53029971100,89.0
53057950800,53033021906,89.0
53057950800,53041970800,89.0
53057950800,53047970900,89.0
53057950800,53057940800,628.0
53057950800,53057950100,89.0
53057950800,53057950800,3746.0
53057950800,53057951000,89.0
53057950800,53057951900,89.0
53057950800,53057952100,650.0
53057950800,53061041701,112.0
53057950800,53061051916,89.0
53057950800,53061053301,1211.0
53057950800,53067012221,89.0
53057950800,53067012412,201.0
53057950800,53071920802,89.0
53057950800,53073000100,628.0
53057950800,53073000200,358.0
53057950800,53073000300,897.0
53057950800,53073000400,628.0
53057950800,53073000501,852.0
53057950800,53073000502,179.0
53057950800,53073000600,897.0
53057950800,53073000700,583.0
53057950800,53073000803,269.0
53057950800,53073000805,89.0
53057950800,53073000806,89.0
53057950800,53073000901,269.0
53057950800,53073000902,201.0
53057950800,53073001000,269.0
53057950800,53073001201,358.0
53057950800,53073001202,269.0
53057950800,53073010100,89.0
53057950800,53073940000,89.0
53057951000,53029970700,76.0
53057951000,53035090501,76.0
53057951000,53047970900,153.0
53057951000,53057940500,153.0
53057951000,53057940800,76.0
53057951000,53057950800,383.0
53057951000,53057951000,959.0
53057951000,53061041805,76.0
53057951000,53061041905,76.0
53057951000,53061051701,76.0
53057951000,53061051802,230.0
53057951000,53061051923,76.0
53057951000,53061052604,76.0
53057951000,53061052605,76.0
53057951000,53061053802,76.0
53057951000,53063002400,76.0
53057951000,53063003500,76.0
53057951000,53063010401,76.0
53057951000,53073000100,76.0
53057951000,53073000200,76.0
53057951000,53073000501,76.0
53057951000,53073000600,153.0
53057951000,53073000803,76.0
53057951900,53005011002,91.0
53057951900,53029970601,91.0
53057951900,53033020401,114.0
53057951900,53033031202,91.0
53057951900,53045960200,91.0
53057951900,53057940800,91.0
53057951900,53057950100,91.0
53057951900,53057950800,412.0
53057951900,53057951900,961.0
53057951900,53057952100,755.0
53057951900,53061041202,183.0
53057951900,53061041301,91.0
53057951900,53061041304,91.0
53057951900,53061042006,91.0
53057951900,53061051601,183.0
53057951900,53061051802,91.0
53057951900,53061053301,91.0
53057951900,53063014001,91.0
53057951900,53073000100,183.0
53057951900,53073000200,91.0
53057951900,53073000300,297.0
53057951900,53073000400,114.0
53057951900,53073000700,183.0
53057951900,53073000803,91.0
53057951900,53073000806,91.0
53057951900,53073001202,91.0
53057952100,53007960802,93.0
53057952100,53029970100,93.0
53057952100,53029970700,93.0
53057952100,53029971100,93.0
53057952100,53031950702,93.0
53057952100,53033021300,93.0
53057952100,53055960400,93.0
53057952100,53057940200,93.0
53057952100,53057940300,93.0
53057952100,53057940500,186.0
53057952100,53057940800,93.0
53057952100,53057950100,93.0
53057952100,53057951900,93.0
53057952100,53057952100,2790.0
53057952100,53061041901,186.0
53057952100,53061051400,93.0
53057952100,53061053301,232.0
53057952100,53073000100,186.0
53057952100,53073000200,93.0
53057952100,53073000400,162.0
53057952100,53073000501,93.0
53057952100,53073000600,93.0
53057952100,53073000700,93.0
53057952100,53073000803,93.0
53057952100,53073001202,93.0
53059950200,53011040407,95.0
53059950200,53011040413,95.0
53059950200,53011040507,573.0
53059950200,53011040508,4084.0
53059950200,53011040509,1647.0
53059950200,53011040510,95.0
53059950200,53011040703,95.0
53059950200,53011040706,429.0
53059950200,53027000400,95.0
53059950200,53031950702,191.0
53059950200,53041971400,191.0
53059950200,53059950200,2268.0
53059950200,53059950300,3057.0
53059950200,53061051925,95.0
53059950200,53063011701,238.0
53059950200,53063011702,95.0
53059950200,53063013000,95.0
53059950200,53063013202,95.0
53059950200,53073000300,95.0
53059950300,53011040414,90.0
53059950300,53011040508,181.0
53059950300,53011040703,204.0
53059950300,53011040706,90.0
53059950300,53059950300,2817.0
53059950300,53063003000,90.0
53061041202,53007960200,343.0
53061041202,53007961100,85.0
53061041202,53029970200,85.0
53061041202,53033020300,85.0
53061041202,53033020600,85.0
53061041202,53033021400,214.0
53061041202,53033021802,85.0
53061041202,53033021804,85.0
53061041202,53033021903,257.0
53061041202,53033021906,85.0
53061041202,53033022001,85.0
53061041202,53033032319,365.0
53061041202,53035090501,85.0
53061041202,53057950100,85.0
53061041202,53061041202,11275.0
